Sim,Indirect_m3,Direct_m3,Total_m3,param_agr_water_mult,param_hotel_coeff_mult,param_rest_coeff_mult,param_dom_tourist_mult,param_inb_tourist_mult,param_rail_coeff_mult,param_air_coeff_mult
9670,3952422857.0256314,443640192.99354,4396063050.019172,0.7127123994318395,1.0657326259390485,0.8132321994853845,0.9889622687206158,0.9687448751240311,0.9505704166996144,0.9564601043692276
9671,3483700921.29618,433187139.141604,3916888060.4377837,0.600589885618989,1.8506828632618335,0.6279681029750629,1.1220040482174185,1.0306133180789236,0.9798567176117943,1.1617938275632942
9672,5148166498.8943815,638787663.9833727,5786954162.877754,0.9987450614053186,1.6615745166391411,1.1739535104414522,0.9996925821937137,0.9994053099711658,1.2672688174315847,1.0641792286516671
9673,10947726697.299072,543857344.2465416,11491584041.545614,2.386052159465738,1.1540767748488259,1.0818553835500557,0.956337775196502,1.0505502071431194,1.014179756420979,0.8766391129209697
9674,7085128062.005819,513643711.7283356,7598771773.734155,1.462083734209141,1.389731624373849,0.8626217712677053,0.9771730744001713,1.0075482856969822,1.3889948313860423,0.6634637572558991
9675,4512815859.084842,519972434.1787911,5032788293.263633,0.8467634589714891,1.3863946093820079,1.0677865683273424,1.0117929021711167,1.0089528745346328,0.5340480061694441,1.2937703752872804
9676,5721194882.014034,543111158.2720914,6264306040.286125,1.1358186180365015,0.9690268089371534,1.1235900995483465,0.9371959911411262,0.9854323959937938,0.9980867377631425,1.284209014095358
9677,6173150322.000979,455406042.24191636,6628556364.242896,1.2439304348727815,1.2601092843849317,0.8960469575915412,0.9585904983508786,1.0973482035071125,0.7776795040098313,0.718546294411927
9678,3745888763.140941,500274007.9690964,4246162771.110038,0.6633075817153989,1.5638422200244395,1.0617771934929354,0.8845293290036483,0.9788307508240965,0.814382416060804,1.1328932108224818
9679,7277730911.71756,531642897.6162015,7809373809.333761,1.5081560726918524,0.729102786179839,1.1510204928380574,0.9342013931708988,1.045834235774976,0.8688839317156877,1.0510493995866526
9680,4948626496.911251,467645495.747319,5416271992.65857,0.9510132935422427,1.155072045830042,0.7842471500024883,1.01876375190568,0.940889760955776,1.1845160200307823,1.1368381263910041
9681,5041219812.051928,582720959.0221306,5623940771.074059,0.9731624495011618,1.0945779574894565,1.0800116775445616,1.0833710610302858,0.9878270618227871,0.9186666924218797,1.3035895647685984
9682,5183348508.81218,552473500.5610595,5735822009.3732395,1.0071609154379089,1.0261265900406749,1.0546580753822576,1.073122564273714,1.1003784894600286,0.7716858523539941,1.2850488866640535
9683,6866053118.921745,662979025.7432799,7529032144.665026,1.4096790322747905,1.0036650262600098,1.2820676004350897,1.0343871875160622,1.034252012750618,1.131944785901387,1.1012714019794885
9684,4305935334.996336,482552076.94643086,4788487411.942767,0.7972757720262976,1.059627565552506,1.0835552880614487,0.8776580672987876,0.930014030634405,0.7635238117997408,0.9512465635416892
9685,3478063039.906906,510190579.7726932,3988253619.6795993,0.5992412535500411,1.0820885859253768,0.9383678575850128,0.9311197953952179,0.9484070665480573,1.334403167023218,0.9401137094900907
9686,5578711952.267429,485381979.8760197,6064093932.143449,1.101735416375058,1.3226718547856253,0.9557216515971845,0.9842045801267563,1.080106746714477,0.741792438443354,0.9562475359136785
9687,3237391637.61775,677361423.8680153,3914753061.4857655,0.5416704838237879,1.1265148529065039,1.3035090523807855,1.0770266484367408,1.004417480568587,0.9425374649207888,1.54598695233454
9688,4792342082.752493,523383228.5679775,5315725311.320471,0.9136286523519852,0.9565051090940574,0.9467724237373044,0.9554516580992063,0.9862378700002041,1.3848815033807862,1.0090417712631508
9689,6941374025.56547,503907938.47506243,7445281964.040532,1.427696472364115,0.8106001624565543,1.0879219202280526,0.9024195387874682,0.9610484785159431,0.9350772006505088,1.1559508856666216
9690,5946577272.348801,555636700.4423798,6502213972.791181,1.1897321182317842,0.8885977420912126,0.9642429173302887,1.1158630543399912,0.984129810284445,1.0847271241596392,1.0832074420559235
9691,6688140207.27154,560958260.5597745,7249098467.831314,1.3671206594456202,1.067470174038732,1.162189301443144,0.9412053604358489,1.070694404592617,0.9780944677425685,0.8021331686556004
9692,6008519362.167764,543249663.2230293,6551769025.390793,1.204549224690681,0.8381839561846013,1.1696005094325315,0.9097703594191003,0.9649988645623295,0.999735546754794,1.0955520984729354
9693,9588080589.857834,520006024.4766445,10108086614.334478,2.060812549706655,1.26676862998194,0.9965998345997098,1.0181868267277254,0.9698998160955471,0.8363022657863713,0.8675430544897775
9694,4477110197.263674,510660077.8564925,4987770275.120167,0.8382223426814855,1.1135062105111553,0.9389858225637745,0.9959940287021787,1.029976692991924,1.0906384893162104,0.8106973313152663
9695,5683765072.89245,520626871.1845346,6204391944.076985,1.1268650701644223,1.330935202642624,0.9354087917619791,0.9599898994434863,0.9480150220784448,1.2654668719484103,1.1188447272783282
9696,4638529380.146732,377530314.15562636,5016059694.302359,0.8768352668543181,0.852395374477519,0.7409109728138382,1.0000294316893041,0.9532514555994788,0.6115818966956276,0.7470776436806729
9697,6543318575.416523,475794967.0086107,7019113542.425134,1.3324780191501673,0.8123963711097928,1.0150838398688462,0.9259247614669248,1.000314680062952,0.8151315144989841,1.175506537043697
9698,5076898474.904045,511622613.5670853,5588521088.47113,0.9816971073943004,1.3284519362033633,1.0120594383639516,0.9590735350120483,1.0015682326034678,0.8894752770689163,1.1140401369736583
9699,7974094495.170061,457254845.8316861,8431349341.001747,1.6747325214405324,1.033022002131668,0.8775802080754401,0.9971096424169945,0.9595385844854954,0.8225390562477185,1.2529841149381429
9700,4537999372.2891865,383086834.0246322,4921086206.313819,0.852787582426936,0.9506310210336091,0.7247783309492845,0.8371315060486978,1.023658924256045,1.1285352241503377,1.0959947446247562
9701,7349061220.921976,558408701.2439977,7907469922.165974,1.5252189258877464,1.190847363527711,1.0309428243969754,1.0764052431144515,1.010940651038117,0.8788029081952167,0.8088802778259586
9702,5967578725.082754,505209441.85772973,6472788166.940484,1.1947558551102129,1.1798205016507348,1.0498934511570568,0.8901676657556049,0.9013243472704408,1.0161916935640207,1.2228406476501281
9703,5112899775.608223,537802631.4742873,5650702407.08251,0.9903089431710983,0.730562178136753,1.0591967860018268,0.9248915015808672,1.039024958799914,1.298220628177135,1.2331640425746473
9704,5892189662.161729,467939352.4898706,6360129014.6516,1.1767221114247468,1.4136305888653682,0.8515092309719321,1.0800122782635984,0.9715213277526181,0.6410350421860634,1.1786925961221189
9705,5494256137.381464,567897919.0332094,6062154056.414674,1.0815328238584725,0.9024863298649666,1.0595159628146462,1.045544919942522,1.0403029388280944,1.0633999857675205,1.1466192420154213
9706,5624534410.699202,530763989.85933733,6155298400.558538,1.1126965616443942,1.5295973210922267,0.9732126233885761,1.0069858494265598,1.10398451246555,0.9754535226009705,0.7044179694043967
9707,4901855515.936714,503554368.13879156,5405409884.075506,0.9398252531272002,0.7164927478551278,1.1296731854944182,0.8633447333496367,0.9966457012284256,0.976044209374699,1.1711947751564513
9708,4359956209.031302,434311259.6352328,4794267468.666535,0.8101980522386407,1.0825828574238312,0.853776853466398,0.9515455364208975,0.9677569835670181,0.8189876231738852,0.7501699617944029
9709,4753619313.1276865,573947651.8643608,5327566964.992047,0.9043658166680256,0.9546549618903216,1.1725304818136997,0.9827074520857892,1.0689395856767994,0.9238814218181317,0.8756747830576023
9710,3496032366.229345,591777171.7994591,4087809538.028804,0.6035396784480774,0.6102975406931685,1.226497957318478,0.9885185948782358,0.9580440176738573,0.9984141523966966,0.8336659267502732
9711,6354656177.115805,567525678.6102,6922181855.726005,1.2873482721787186,1.1788648624624631,1.0174118050775367,1.0913134998350955,1.094622066864272,0.963183127809765,0.686277955010161
9712,3858959364.754807,611167714.233523,4470127078.98833,0.6903550892564064,0.6181746497437807,1.0605511015032703,1.159543469016889,0.97682210446039,1.1394232778599698,1.0354727080323713
9713,4889174738.591084,564353549.9582951,5453528288.549378,0.9367918968348807,0.9296782548302926,1.1175838858823646,1.0491882836543127,0.9686537121846305,0.7812030561448744,0.9937835049794045
9714,6050529509.190849,433181682.7283421,6483711191.919191,1.2145984306928397,1.3179386265826163,0.8461446921558288,0.9572486743567066,1.1182944863012916,0.7206314151961696,1.2656452880556333
9715,6350538154.101005,484286132.74252826,6834824286.843533,1.2863632039385478,0.875895055987061,0.9270602975813272,1.0971530657957442,1.0181509653060774,0.5987604855010713,1.241062175262041
9716,3427711061.948385,512606286.42735094,3940317348.3757358,0.5871966063641298,0.7977711214646515,1.0276336783229891,0.9528344326673844,1.0810982920142853,1.028266403481403,1.035378334385716
9717,5039795485.1248,560598015.7739654,5600393500.898766,0.9728217376560627,1.2215116115423865,1.3040341774548883,0.790104463604967,0.9986886014494344,1.1512902148222848,1.157622907387343
9718,5771648715.587122,396564007.5582968,6168212723.145419,1.1478876300039185,0.9395262570396505,0.8205840555077119,0.9000373344234397,0.9951315901874829,0.7653296711602665,0.9791562511148573
9719,5219159485.461153,498485614.41192997,5717645099.873083,1.015727223984419,0.9036935913454047,1.24565868324878,0.810246213529117,0.8537400715594882,0.7474896669053414,0.9779081329704392
9720,7229587932.746339,551220317.6585401,7780808250.404879,1.4966398379837584,1.3754048433265897,0.9710160426100751,0.9692936334315726,1.0505853395327724,1.377711502300659,1.0251189974796968
9721,4239979256.2715626,533076583.2387808,4773055839.510344,0.7814984832242468,0.7469032025874455,0.9948344527953801,0.9857373002454142,1.0192628528987937,1.2554761414261781,0.9698537816688563
9722,3233737741.6135216,560361389.6213745,3794099131.234896,0.5407964389498963,0.8914536679978047,1.1827066528273609,0.8725863040054331,0.9944098790420185,1.2667509437875613,1.042412691937436
9723,6303843151.948729,622650002.6951057,6926493154.643834,1.2751933383429428,1.2418618590990453,1.3032174222612212,0.9316708050906064,1.0295953111985316,1.069841430423477,1.132688049761446
9724,4531299676.402949,507132311.8426311,5038431988.245581,0.8511849547552067,0.7349249903833343,1.063426868746113,0.8858914587998604,1.0019144704157859,1.1410786756826838,0.7560658941489659
9725,3439604539.8287907,597871842.5265607,4037476382.3553514,0.5900416335247497,1.5586760732364386,1.174712047957414,0.9898397606349728,0.9528303417517142,0.9425909231794335,0.9183784233827302
9726,4959269723.220198,416971618.20342386,5376241341.423621,0.9535592492525957,0.9472313941246316,0.8619538533001766,0.9317211486729939,1.0181319311003814,0.7152533125686306,1.1551750414846604
9727,7020105378.834564,500007468.4728127,7520112847.307377,1.446529722040558,1.2443730706189233,0.920579755757066,1.0807951630575692,0.9904652210802526,0.7253638570268789,0.8891467841904581
9728,3834742466.876706,456319242.2040867,4291061709.080793,0.6845621889036289,1.2437223704192655,0.7971328527169022,1.0135747653028107,1.0370527830955627,1.0006370208065296,0.8933577916637024
9729,9398076708.661655,554662405.813876,9952739114.47553,2.0153619079295426,0.9626436463540188,0.9226617873121319,1.128382985233912,0.9859860989213959,1.1850013920049038,1.2030908095132038
9730,4224262322.400153,533358458.1240401,4757620780.524193,0.7777388509118603,0.8871395083164431,1.0847852188153035,0.9636187984917365,0.9765668937392656,0.9665038226766193,0.8520098285157184
9731,5263972620.723784,613299397.845661,5877272018.569446,1.02644693004994,0.9893163395763851,1.0318218189324668,1.171549302903752,0.9727900938988332,1.1218018381939263,1.0866901596326817
9732,3872872873.0056267,627413200.7155577,4500286073.721185,0.6936833258976252,1.1950297277742579,1.2590654059342066,1.0002015960466324,0.9558006322437297,0.9820586455961379,1.029962633987222
9733,5205924699.252136,620441379.5432749,5826366078.795411,1.0125613437761007,0.7814483587251956,1.3082066553371503,0.9577228078371394,0.973872110500827,1.0608753327081697,1.1775171423036126
9734,4988995720.031003,593040494.6634331,5582036214.694436,0.9606699757493905,0.7402149609605694,0.9795243377011497,1.192698867973197,1.021595055205406,1.1541693609951986,0.9867799870239988
9735,3646952005.682638,474671986.22086143,4121623991.9034996,0.6396410171509443,1.4492565204812837,0.8980473384818461,0.8537195150960086,0.9625157224719789,1.2661704091917896,0.8419006493450443
9736,10731731277.297405,570128680.0877874,11301859957.385193,2.3343841072228657,0.8321739648846836,1.1740053849094458,0.9557857104197738,0.9412287148845758,1.0570690938578853,0.8695608957785135
9737,4576146919.286202,579835617.6388243,5155982536.925027,0.8619128196711519,1.092557163848011,1.1896335459637917,0.866796082845634,1.039469774204403,1.3878755574684982,1.3311736043883733
9738,4577092457.9964075,483052406.12623256,5060144864.12264,0.8621390010572021,0.9507053918080218,1.066187219767887,0.8529379701457918,0.9930918954433574,0.9533806573610762,0.8932743512214284
9739,6563801460.478211,520949780.31298554,7084751240.791197,1.337377709965111,0.9613022505064032,1.1058341593223,0.8346291256219935,1.0384005482801442,1.2647404663393909,0.8802031080395685
9740,8177383226.499936,600385802.2705147,8777769028.77045,1.7233610191682067,1.429889874328046,1.082372904230673,1.0493405717659172,0.9889856775286653,1.1165010185461253,0.9076667133951177
9741,6834134637.690769,393216275.5689956,7227350913.259765,1.4020438437335596,0.9789327836900673,0.8516864965505996,0.8936758083379441,0.9714121929849643,0.6338808251085275,0.9458777776905389
9742,3888532987.9936905,470171350.65080124,4358704338.644492,0.6974293666207405,0.9146566481488692,0.817214261295388,0.979617950064025,0.9128386800183654,1.2827268833717855,0.9183779335412635
9743,5430478056.809715,525202337.8409072,5955680394.650622,1.0662765318551248,0.9347941736422521,0.9923647151658181,1.0713532912115138,0.9435034837233784,0.8163631687844282,1.1129290228533082
9744,3350364394.3030396,515181464.44658864,3865545858.749628,0.5686945859755451,0.8817342213101059,0.9698626832181029,1.0370676131701162,0.956368164953678,0.950229643287613,1.0203242891535775
9745,6452003797.89276,564479762.8113825,7016483560.704143,1.3106347009186625,0.8457574410808318,1.0415415710268634,1.0331135929341047,1.014047237321755,1.1746294129128378,0.8819570799209117
9746,3532594197.636758,532147326.26960486,4064741523.9063625,0.6122855982237778,0.8826189464636355,0.9803162758980937,1.097105708696128,0.9945505628740278,0.8510932428886805,1.1445087582368432
9747,4258265629.6014385,474523209.11151385,4732788838.712953,0.7858727486254921,1.5155865537471487,0.7445102948678668,1.1287543957147748,0.9487247810621686,0.9857850807845375,1.0563365787500136
9748,5149399514.579902,392583294.4558128,5541982809.035714,0.9990400098762411,1.1946726403978642,0.6831710123876907,0.8998611829298441,0.8609626883184776,1.1314420894388837,1.265386520782897
9749,5750478466.855785,563017206.1831971,6313495673.038982,1.142823515600767,0.9173197856878815,1.1106145624553536,1.0386562187367567,1.0231304295062862,0.8355573217334232,1.063276461465928
9750,4838646618.578251,481588850.83970296,5320235469.4179535,0.9247051148811845,1.2781502411802406,0.9005814297469852,0.9782226742490597,1.0438692714371784,0.9528314784890176,0.9743734150374156
9751,7566853008.984379,487715277.6696431,8054568286.654022,1.5773166855698264,0.6724695479791116,0.9651813392006029,0.988265983842927,1.0482342058826268,0.929313237168526,0.9592971623752082
9752,6166372677.86157,480884013.4169383,6647256691.278509,1.2423091612759811,1.4104652125185224,0.9163038025393302,0.8790819936378232,0.9517600237146269,1.192792071200002,1.0290304014240954
9753,6045474338.517739,500436417.5210453,6545910756.038785,1.2133891882818995,1.3823555197686748,0.8630426346602237,0.9574441331279931,1.0513410507100378,1.3136636941420994,1.0734007362330802
9754,3863953331.332331,459724171.2542124,4323677502.586544,0.6915496910957634,1.7490687501152475,0.8590222226854997,0.9661803911774655,1.0283006864020874,0.7799904536514294,0.9995895547660736
9755,7933305535.603231,643091076.3730608,8576396611.976293,1.664975434490193,1.2877388614048617,1.1529754560202812,1.1144203128076007,1.0280609208900002,1.0155441448131606,0.9118533887641082
9756,4258399849.2208595,468305410.16602373,4726705259.386883,0.7859048551688076,1.1155065826695252,0.9641274522231771,0.9075757219473167,0.9695306838621085,0.8951749004178605,1.1253305389591186
9757,8013476022.250403,494262390.44808656,8507738412.69849,1.6841529378483222,1.3809685436500883,1.095214644389896,0.809163604507162,0.9933630446937998,1.0062049400827382,1.0866129330768062
9758,8641123573.079853,599502878.8576549,9240626451.937508,1.834291891934091,0.855172258983084,1.1153627358476195,0.9995119654298408,1.091575877061022,1.3533448689313563,1.0037287218920612
9759,5848428580.937778,507431393.49568987,6355859974.433468,1.1662540661723697,0.9058748447576365,1.0474846219010896,0.8994587524713012,1.0838674730762183,1.0759650989852447,1.1336839147502582
9760,6670434139.326902,552909096.4714077,7223343235.79831,1.362885208325535,0.9840670887663996,1.1203065214114516,0.9888338803272863,0.9975859135386872,0.8873914198121922,0.9847271052284032
9761,2630851528.80949,529439738.72616625,3160291267.5356565,0.3965806202097329,1.4080705777537004,1.0021463779929325,1.052860456707605,1.009584748991781,0.7263497020854041,1.0024325171956838
9762,4915869635.612385,610891117.235312,5526760752.847696,0.9431775569285251,0.8073729383172361,1.2045723082733704,0.992014753111694,0.8902503963973923,1.1998185828424248,1.1263070568800666
9763,6791612324.320909,540961249.0933809,7332573573.414289,1.3918721229226978,0.7862225183499421,1.1235124604463755,0.9655004019160729,1.0601979543101718,0.9081629225479325,1.1601808333807284
9764,6489617447.891504,560160078.9869477,7049777526.878452,1.3196322251863768,1.0609179453481201,1.1434664788848627,0.9874751278295409,1.0372814983280365,0.8448018579037297,1.130667317165679
9765,3872358834.8665605,502552124.35498893,4374910959.221549,0.6935603633393268,1.1964784582914711,0.8592223492328696,1.0677919383239431,1.017253564768618,1.0607988084115958,0.8470858290024342
9766,4800809330.124971,508073236.3890475,5308882566.514019,0.9156540942784441,0.838810766880195,1.039486568035739,0.9076266490400274,0.9698804688606915,1.1158002329067562,1.075171208983536
9767,2926244183.3991175,430283485.86126494,3356527669.2603827,0.4672412069452281,1.1824688377622947,0.724746530469621,1.058278553110279,1.0033208235016549,0.9262952812081426,1.008701881049863
9768,5704814336.380163,563357115.2075835,6268171451.587747,1.131900243806293,1.4079008490009224,1.2101534409824732,0.9196447222180844,1.0732876775530662,0.8108132667010307,1.0783683959907089
9769,3348969805.349921,542376831.6168113,3891346636.9667325,0.5683609877219965,1.350014621821917,0.9065009780445122,1.0481656400823935,1.0180976182414792,1.2737116728587006,1.3647142312195093
9770,6841244393.99143,469768684.37022376,7311013078.361654,1.4037445615542143,1.0923411010344868,0.9272947004699489,0.8765527908889319,1.131583384073397,1.13670763182518,0.9578986482814568
9771,6933949004.961809,475592943.5135359,7409541948.475345,1.4259203404792287,0.9776051356811781,0.7948955403603299,1.0434008292126242,1.0405738285268114,1.197450615181948,1.0044049513935351
9772,4598886352.43994,527499083.0752705,5126385435.515211,0.8673522971385516,1.5432736529875521,0.994559251825919,0.9918502840256015,0.9540613035666087,0.9286072933338326,0.887458541062764
9773,5861051954.714435,493065046.9581973,6354117001.672632,1.1692736910133434,1.0038584232457375,0.9597621681605153,1.0077243411436967,0.9794599164082616,0.8340673868439186,0.9616485168949841
9774,4889819005.005073,662961777.1023315,5552780782.107404,0.9369460111708978,1.2650209140691446,1.2734046499505245,1.07671547600034,0.9645095669952641,0.8934497382941645,0.8645213166980892
9775,5468078012.37854,535367432.51685184,6003445444.895391,1.0752707802917107,1.631615078232066,1.1288853080449455,0.9343124576228857,1.0428852293669801,0.695270943334273,0.7854004937443481
9776,3936079297.334103,493250228.99072677,4429329526.32483,0.7088028725725667,1.2322195062613295,0.922802333042656,0.9979959050428426,1.0576775607778846,0.9330955175856468,0.6088700416344918
9777,6011755125.606389,412382725.2363438,6424137850.842732,1.205323248484293,0.7793673265617692,0.7500650571831213,1.024264053256915,1.0858143719226825,0.8649295655868898,0.8609300690877657
9778,3527993244.353397,373238330.8338616,3901231575.1872587,0.6111850087084544,0.7336261626326299,0.6574494231634,0.9760790970564981,0.983381477702421,0.9844600243248275,0.8747061938110018
9779,3387338597.6250286,480076062.18021756,3867414659.8052464,0.5775391488318518,0.9282934718093435,0.84606200800772,1.0573431498042085,1.0234004304852151,1.009806072757478,0.9882369070089381
9780,5003261233.766779,461838903.900926,5465100137.667705,0.964082415276885,1.1940785270597831,0.8003175178568972,1.0263856896739507,1.0640209119374322,1.018141340985816,0.8921482049124884
9781,4896705522.304708,518018876.00435436,5414724398.309062,0.9385933282094084,1.1176144593233692,1.0522920128376534,0.9536057111220193,1.077491679800358,0.8829285271469491,1.2064994645249354
9782,5509251852.059089,550841710.9156907,6060093562.974779,1.0851199340359787,1.7363244889443592,0.9782579461058835,1.1008585460583047,0.9384736693462233,0.7623507429534685,1.0453504355623455
9783,4413291117.363155,515979211.0709092,4929270328.434065,0.8229562432689768,1.1148992832856093,1.0025989414073149,1.0449516899389157,1.0310059566491239,0.7115614567124737,1.1484087646201442
9784,8333447630.806578,446629126.0344961,8780076756.841074,1.7606930320178587,0.9214006655206991,0.8576617137277098,0.932594610676293,0.9403482167330957,1.0390732289919726,1.196608265434283
9785,5359764008.142778,499929832.3570433,5859693840.499822,1.0493610937370383,0.7532670049570162,1.0228048592110492,0.931792363362361,0.9699116576291499,1.027071214363842,1.2773940834874649
9786,5455921789.77499,417523411.8329729,5873445201.607963,1.0723629022239656,1.3432732301615802,0.7869390278739578,0.9824389892704003,0.9346604792116561,0.7215854174462261,1.1946009109200055
9787,5408234870.18133,559007934.7511003,5967242804.93243,1.0609557610315834,0.9984858401963697,0.9867550136437079,1.0357982572559596,0.9689528292886822,1.2852926328635037,0.8232385184469511
9788,6620906271.569012,501975467.37986624,7122881738.948878,1.3510376957311796,0.6862351387996886,1.1245370744441332,0.8229247604198326,0.9275148916076412,1.1669503150043534,1.1718434365154986
9789,5941989014.002913,457694446.02491665,6399683460.02783,1.1886345654599835,1.0055806649464358,0.945185082701687,0.935959252124486,0.9409024795814483,0.7957027341342776,1.0640706871691608
9790,5746196878.455238,527879653.90702254,6274076532.362261,1.1417993210453445,0.7796310158857744,1.0665465736102433,0.9538017616324004,0.9547713497694015,1.053096535924234,1.2693011425576801
9791,6186266923.005072,371227533.35702926,6557494456.362101,1.2470680441143256,0.8990565191404072,0.7034702832144184,0.8849876648209032,1.015154876656368,0.9726278112551929,1.005158184750743
9792,3391191762.9661875,387214137.2831367,3778405900.2493243,0.578460860728085,1.0015491928720286,0.6914372804630541,0.9182586212384554,1.0016946387524572,1.0527170210240828,1.2289029002033551
9793,3418746269.7147846,541941922.1815119,3960688191.8962965,0.585052147220188,0.7974831986378975,1.0490888103394624,1.0109841001309658,0.9177993537423665,1.034398842912172,1.0199767757737592
9794,5059104924.369,578575233.2502353,5637680157.619236,0.9774407296496994,0.8852315389685997,1.157052856489303,0.9608870202158966,1.1370696594127354,1.1343339843163538,1.0279499944209685
9795,4912710902.076757,521029735.9430923,5433740638.01985,0.942421959382342,0.8302487215795031,0.9642649039755811,0.9671738937505562,0.9755737592675191,1.2958372340921291,1.1332052051423382
9796,5947645629.565411,592481034.228686,6540126663.794097,1.1899876789121049,0.8358364666561227,1.321781263338935,0.8897088163859831,0.9335368314644659,1.0598363839008256,0.9370850687695643
9797,5178592090.297989,437449399.2422912,5616041489.54028,1.0060231372374346,0.7772407513710342,0.783490298388181,0.9829186634966801,1.0291276993553002,1.1065905416026192,1.1105331833039447
9798,5950713598.71136,468003814.98368937,6418717413.695049,1.1907215647977931,0.8863076612874241,0.8980024287341858,0.8796748682608568,0.9997712297766022,1.2929652431632217,0.6962962999332643
9799,3849942092.05583,557918297.9034951,4407860389.959325,0.6881980763118941,0.7995752654861298,1.021013754707635,1.1167223734272542,0.9593679811871887,0.8924298686621166,1.0967102926137042
9800,5139959270.489655,592323009.6871583,5732282280.176813,0.9967818183607143,1.157944011871905,1.0696562270752958,1.1394662205624841,1.0195307482875386,0.8133863243399948,0.7456389796783722
9801,3768718656.584366,490674360.85045165,4259393017.4348173,0.668768698099834,1.051481385693649,0.9124145949212769,0.9621467442325367,0.96637929783636,1.1343903452415764,1.1108668360628093
9802,5667859492.215063,418678542.64789695,6086538034.86296,1.1230603118348887,1.3480765601592692,0.8411102500856722,0.9102047902713981,0.9852154112426167,0.7554208550176646,0.37586496853210033
9803,3352567434.769751,591132665.6366996,3943700100.4064507,0.5692215731215056,1.6026777876807365,1.093039429785309,1.068368194189089,1.073281209750897,0.8384771167098005,0.6370755413742704
9804,5613878850.783712,585110380.1414311,6198989230.925143,1.1101476556241359,1.184512447814505,1.0199860983956572,1.0473891027035507,1.0061772543054712,1.3009969129931338,1.0105730635289922
9805,3663443255.7261906,525841718.6697613,4189284974.3959517,0.643585872874246,1.1189567255579203,0.9483068466687663,1.1499796149702801,1.0307060012489968,0.6564231754152926,1.014082009663686
9806,4699057525.035177,633380880.8343024,5332438405.86948,0.8913141449353263,1.203319897466119,1.0748221837571938,1.1712862165768194,0.9738936312964004,1.0605704529238067,0.949463690318263
9807,6440875047.385696,430365964.40994835,6871241011.795645,1.3079726034418158,1.1237229150823032,0.9795478225167645,0.8378553944718734,1.007660079303476,0.7115587396302667,1.1444826137322193
9808,5448528612.305068,557104119.9376043,6005632732.242672,1.070594387503821,1.0126289160189519,0.9790386725205208,1.0926927568658102,0.9614593052840886,1.0821047158318746,1.1865045724884902
9809,3524565429.7709727,542564119.0454178,4067129548.8163905,0.6103650445493893,0.9926953579467277,0.9735134603272463,0.9821993641555489,0.9592458645062907,1.3664815601373144,1.5061813778232638
9810,4389751087.377644,461424687.3523083,4851175774.729952,0.8173252558198872,0.7745930448095038,0.8768413369751925,1.0439270703305392,0.9793812524286484,0.7974536731609699,1.0087924961917265
9811,3637435194.704941,454251928.50333637,4091687123.208277,0.6373645101454836,1.2333448744201052,0.8615884777029955,1.062227867093129,0.965274603426693,0.5793356023281825,1.2068973348364298
9812,3487257163.9801493,519888645.589558,4007145809.5697074,0.6014405709380677,0.992206823036191,0.9211446520549957,1.0588731733053671,1.0519019137160985,1.071320559969223,0.8342785319345626
9813,5303613377.487553,556776767.6838843,5860390145.171437,1.0359293565356569,1.4367444328443966,1.0048106459506294,1.0800295722433306,1.0289568576170773,0.8744844151570095,0.8906191613266488
9814,5918611661.125095,405093533.71798617,6323705194.843081,1.1830424918420253,1.2570704521585636,0.7193089740761434,0.9551784333397687,0.8853849666088333,0.9631826864066926,0.8358209064711476
9815,5744175397.082115,548942907.6796296,6293118304.7617445,1.1413157644718128,0.855141860094594,1.1417117052301506,0.9237695415824653,1.0862091414865889,1.072942503055266,0.9779771507192607
9816,5981814561.180306,583363279.5962214,6565177840.776527,1.198161195479021,1.365707708063208,1.0027661886216692,1.0949530502387343,1.0320566313137833,1.1125875921365982,1.0446454141567647
9817,5138501561.451636,435539923.88904124,5574041485.340677,0.996433121213661,0.5271946261027298,0.8402365643118697,0.930261761393697,1.0572302240240814,1.1145534563377535,1.208378288986154
9818,4824228775.280227,706180792.2840428,5530409567.56427,0.9212562367487402,1.620211078682265,1.2424892758203046,1.1489118968122893,0.9914527360402735,0.9945080088959705,1.0691300942404023
9819,4002768745.9380302,500842055.90016514,4503610801.838196,0.7247555900630093,0.7156161784033873,1.0062688493442862,0.9388499761205444,0.9252974879868988,1.0871453904985742,1.267348858172394
9820,4636375542.402865,435897878.93970084,5072273421.3425665,0.8763200494433571,1.1317646420636969,0.7997276756619179,0.9695331309049959,0.9337975125514317,0.962404032441134,1.2706307675520052
9821,3785297509.779643,605700123.4516176,4390997633.23126,0.6727345092870058,1.1127718241603186,1.2357581370780193,0.9847671767181406,1.0853624070241779,0.9342050878398128,1.0080674423754963
9822,4217165417.269123,554987671.812856,4772153089.081979,0.7760412072068691,1.3243598564147074,1.2032302244678557,0.8767151702264108,0.918636003541841,0.9967436988515911,0.9791528335904907
9823,5266439820.021227,437822714.58183247,5704262534.60306,1.027037106370312,0.9211114854165813,0.8636828486639575,0.8769459513485863,0.9277187725874652,1.1154510113319256,0.6950379645565118
9824,5008248454.184748,503091115.7670794,5511339569.951827,0.9652754033740416,0.584861847379603,0.9515529822856271,1.0729627591220336,0.9783585336433988,0.8705947185817048,0.8914365284084009
9825,11456818207.23078,448716698.9111009,11905534906.14188,2.5078314394678367,0.9214359801149388,0.9313619625605034,0.8623968958222784,0.930761286669248,1.0429642353828072,0.8381683222038057
