Product,Paddy,Wheat,Coarse cereals,Gram,Arhar,Other pulses,Groundnut,Rapeseed and mustard,Other oil seeds,kapas,"jute, hemp and mesta",Sugarcane,Coconut,Tobacco,Tea,Coffee,Rubber,Fruits,Vegetables,Other food crops,Milk,Wool,Egg and poultry,Other livestock products,Industry Wood,Firewood,Other forestry products,Inland Fish,Marine Fish,Coal and Lignite,Natural Gas,Crude petroleum,Iron ore,Manganese ore,Bauxite,Copper ore,Other Metallic minerals,Limestone,Mica,Other non metallic minerals,Processed poultry meat & poultry meat products,Processed other meat & meat products,Processed fish & fish products,Processed fruits & Processed Vegetables,Dairy products,Edible Oils and Fats,"Grain Mill products, starch and starch products",Sugar,Bread & Bakery products,Miscellaneous food products,Alcoholic beverages,Non alcoholic beverages,Tea processed,Coffee processed,Tobacco Products,Cotton Yarn and Cotton Textiles,Synthetic yarn and synthetic textiles,Wool yarn and woolen textiles,Silk yarn and silk textiles,Carpet weaving,Ready made garments,Misc. textile products,Leather footwear,Leather and leather products except footwear,Wood and wood products except furniture,"Paper, Paper products and newsprint","Publishing, printing and allied activities",Furniture & Fixtures,Rubber products,Plastic products,Petroleum products,Coal tar products,Inorganic chemicals,Organic chemicals,Fertilizers,Pesticides,"Paints, varnishes and lacquers",Drugs and medicine,"Soaps, cosmetics and glycerin","Synthetic fibres, resin",Other chemicals and chemical products,Cement,Non metallic mineral products,Iron and steel Ferro alloys,Iron and steel casting and forging,Iron and steel foundries,Non ferrous basic metals (including alloys),"Hand tools, hardware",Miscellaneous metal products,Tractors and other agricultural implements,Industrial machinery for food and textile industry,Industrial machinery (except food and textile),Machine tools,Other non electrical machinery,Electrical industrial machinery,"Electrical cables, wires",Batteries,Electrical appliances,Communication equipment,Other electrical machinery,Electronic equipment including T.V,"Medical precision, optical instrument",Watches and clocks,Ships and boats,Rail equipment,Motor vehicles,Motor cycles and scooters,"Bicycles, cycle-rickshaw",Aircrafts & Spacecrafts,Other transport equipment,Gems & jewellery,Miscellaneous manufacturing,Construction and construction services,Electricity,Gas,Water Supply,Trade,Repair & Maintenance of Motor Vehicle,Hotels & Restaurant,Railway Transport,Land transport,Air transport,Water Transport,Supportive and Auxiliary transport activities,Storage and warehousing,Communication services,Financial services,Insurance services,Ownership of dwellings,Real estate services,Renting of machinery & equipment,Research & Development Services,Legal services,Other Business services,Computer related services,Public administration and defence,Education services,Human health and social care services,"Community, social and personal services","Recreation, entertainment and radio & TV broadcasting and other services"
Edible Oils and Fats,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7777.0,7777.0,7777.0,7777.0,0.0,0.0,0.0,0.0,0.0,54.38602078102354,278.21342399649046,345.32085190800115,0.0,0.0,0.0,0.0,0.0,0.0,2.0,232.06796568986823,176451.0,176451.0,176451.0,161709.7512942638,1453.5614993979373,176451.0,6320.67881504192,12999.0,12999.0,12307.26122422429,0.0,1287.8845068694798,12999.0,12999.0,1.0,48.0,588.4025887078777,48.0,48.0,48.0,14.1398929570313,135.307344497347,1.0,1.0,0.07937799043062202,2.0017692365400483,0.007795509108882926,0.18742304008756328,67.0,67.0,876.0,801.4871520113156,4795.851659362682,2919.77565654956,4844.0,4844.0,4844.0,394.90745173447044,4643.708579844096,3327.2850985119985,3355.5025075225676,2.0,2.0,0.0,0.0,0.0,0.004468742080137373,1.5710127002322845,0.2676457239827933,0.0,0.0,0.0,0.0,0.012535895736690967,0.002879217847007892,0.0,0.0,1.5718237486897793,0.011566733929086193,0.0004963698815992376,0.0,0.6108736424303223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003417582205402483,2.5847925742433304,3612.3653865973324,88.84116771388909,76.25748509076465,0.0,35.77035528606045,2973.4195571838895,0.0,2428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.62023241734713,0.0,0.0,0.0,0.0,439.0,0.0,0.0,0.0,0.0
"Grain Mill products, starch and starch products",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3777.0,3777.0,3777.0,3777.0,0.0,0.0,0.0,12421.0,12421.0,3.7225998734358092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,657.9321495150919,2380.0,2380.0,2380.0,4827.239537641898,733.3910894717553,2380.0,68775.39144230123,39287.0,39287.0,43227.886196578416,10727.0,10666.0767296369,39287.0,39287.0,1.0,100.0,182.48012821813313,100.0,100.0,100.0,31.574367017334083,109.94156325245416,0.0,0.0,34.57627751196172,330.416151941784,0.0025985030362943085,57.25153919824874,9.0,9.0,0.0,4.848438738989734,821.9043801889493,525.6536677222932,832.0,832.0,832.0,1833.559471650929,877.1094634740879,600.508067579396,519.8956870611836,262.0,262.0,57.0,56.9261054252074,56.99800033327779,0.0014895806933791242,5.548478083803433,1.2279884762618887,38.87516262312894,38.71502820995042,38.74512420889482,34.776417167685544,28.477321257639346,32.15141785943617,0.13962382538805146,0.006516100461820712,0.4517720491460906,0.003855577976362064,0.05773112636253532,0.021803172278348285,9.862367514284468,15.360386181927893,2.0,2.0,2.0,2.0,2.0,2.0,1.9988608059315325,0.8615975247477767,4414.930518615221,87.979078890756,102.01993052138307,9.60520778302098,89.21686328938236,605.4125180672021,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.48327746851143,0.0,0.0,0.0,0.0,5275.0,0.0,0.0,0.0,0.0
Sugar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,1980.0,1980.0,1980.0,0.0,0.0,0.0,0.0,0.0,2.0360299671341378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,541.0381904442721,1331.0,1331.0,1331.0,1609.1307818294772,1113.7841578974922,1331.0,2266.9868180381595,35624.0,35624.0,31067.669153711053,5867.0,5833.892541707556,35624.0,35624.0,17.0,0.0,204.62283175427564,0.0,0.0,0.0,0.7054188967285147,33.782416133706676,0.0,0.0,0.11325358851674641,2.994692290379854,0.0,0.0,0.0,0.0,0.0,3.1472321639056173,1793.9643682970336,991.1500508361595,1816.0,1816.0,1816.0,262.93580205092695,1746.0848335576263,1241.6976102789386,1134.7723169508527,1.0,1.0,37.0,36.8891581378111,36.99700049991668,0.0,4.522941868532988,0.3031492955523106,9.969634151571904,9.928329628996408,9.93800318594739,8.968315818723791,7.376224136661512,8.333402379324868,0.06981191269402573,0.003258050230910356,0.6771536879270532,0.0,0.02878283486766779,0.010901586139174142,1.1810092903563485,1.9200482727409867,1.0,1.0,1.0,1.0,1.0,1.0,0.9988608059315325,0.0,963.3800122588683,29.102373349001077,74.00480910309835,5.253449618997305,76.60634691300442,102.20700601503427,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.55069178860948,0.0,0.0,0.0,0.0,1142.0,0.0,0.0,0.0,0.0
Bread & Bakery products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5087189208437195,4.0,4.0,4.0,12.349234737099719,11.955269357625255,4.0,289.3127238158756,297.0,297.0,295.5809210954271,0.0,0.029195289499509322,297.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03583818516395668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.518891856169844,0.3992066173903867,0.6921993435873358,0.0,0.5881389290224229,2.3806893858107383,0.0,526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7092789746467226,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0
Miscellaneous food products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990.0,1990.0,1990.0,1990.0,0.0,0.0,0.0,111.0,111.0,0.09126911221344439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.8706562493454,965.0,965.0,965.0,952.9573975413693,712.3188733574158,965.0,1793.6020923906956,21400.0,21400.0,18721.544987965914,263.0,268.1237733071639,21400.0,21400.0,1194.0,2.0,35.69065346615001,2.0,2.0,2.0,2.705418896728515,7.59371561182354,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,297.3476183135502,157.96695761857845,301.0,301.0,301.0,103.97475322372141,292.1311733489069,206.44250301398822,188.08726178535608,0.0,0.0,0.0,0.0,0.0,0.0,4.960662463422728,2.009866214136312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0972597665639506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.6151004666687,13.728423361989885,43.286673784575655,0.23549637801198076,42.68546432918852,244.84272859183497,231.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.27832494130502,0.0,0.0,0.0,1389.0,1902.0,0.0,0.0,0.0,0.0
Alcoholic beverages,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.347146521866345,12.06861884916283,14.97967165810964,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.004932866927797,43.0,43.0,43.0,509.9624616427267,69.95258886969268,43.0,17.206195546950628,391.0,391.0,339.9893904898198,8610.0,8547.470988714425,391.0,391.0,0.0,0.0,42.93023067091356,0.0,0.0,0.0,0.0,7.079693407275856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,34.76770750734018,376.83798365962696,291.64374737683175,381.0,381.0,381.0,42.98950375737589,365.78343447680476,260.5103466499315,252.3319959879639,11.0,11.0,0.0,0.0,0.0,0.0,0.04718091043470391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12310953840818996,0.0,0.0,0.0,0.03886247655602565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.6376347255044,3.3959931565232213,3.3369916074887023,7.709596253548115,9.592029669742097,23.81330072068192,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35482775423416,0.0,0.0,0.0,0.0,888.0,0.0,0.0,0.0,0.0
Non alcoholic beverages,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3709759732173842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16698958966087848,54.0,54.0,54.0,107.8055309776163,3.984754724883514,54.0,0.4299952468289381,11.0,11.0,9.625941585897353,1069.0,1061.5916952894995,11.0,11.0,0.0,0.0,4.056399748432777,0.0,0.0,0.0,0.0,0.6689474085614983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.56317029663723,28.128636805379433,36.0,36.0,36.0,117.97119635745011,39.691592819236725,24.615150864560455,22.495486459378135,0.0,0.0,0.0,0.0,0.0,0.0,0.0013273401912576549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011632397329907713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.800135245331052,0.4774870010472224,0.3255912905686954,0.9572077113871005,1.1193729309109113,3.8885120023271464,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5139243683829718,0.0,0.0,0.0,0.0,1305.0,0.0,0.0,0.0,0.0
Tea processed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08189927940065732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0180348128443,0.0,0.0,0.0,22.62542593045803,12.834971990995236,0.0,306.4693395580795,7840.0,7840.0,6810.8501918948805,236.0,234.27747791952896,7840.0,7840.0,0.0,0.0,1.4648110202673916,0.0,0.0,0.0,0.0,0.24156434198054105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.842255940452333,8.822109352731125,13.0,13.0,13.0,55.98633047472209,14.93583525886804,8.888804478869053,8.123370110330994,0.0,0.0,0.0,0.0,0.0,0.0,0.9460315544963649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004200587924688896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.5174616548749,3.981993000251658,14.375191303209379,0.2113199437674048,15.76091284513259,6.971988352982738,0.0,1146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.327909277498044,0.0,0.0,0.0,0.0,16896.0,0.0,0.0,0.0,0.0
Coffee processed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01908669647049217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6737709725393266,0.0,0.0,0.0,3.3033754400496997,27.104371498874404,0.0,9.459895430236639,242.0,242.0,210.23287582124505,55.0,54.598564769381746,242.0,242.0,0.0,0.0,2.2535554157959874,0.0,0.0,0.0,0.0,0.37163744920083236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75731683146513,10.830166827890984,20.0,20.0,20.0,0.0,19.099611507503237,13.675083813644697,12.497492477432298,0.0,0.0,0.0,0.0,0.0,0.0,0.029201484207668407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006462442961059841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.897716198159723,0.24125716413790865,0.6038556343591851,0.04924829197969179,0.5353522713052183,0.7560915975403214,0.0,538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37062002569289604,0.0,0.0,0.0,0.0,8900.0,0.0,0.0,0.0,0.0
Tobacco Products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.661514712249854,0.0,4.0,0.0,0.0,0.0,0.005177909321537761,0.0,0.029195289499509322,0.0,0.0,5743.0,0.0,1.1267777078979937,0.0,0.0,0.0,0.0,0.18581872460041618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.878658415732565,5.170295523051337,10.0,10.0,10.0,0.999755901334323,9.594825178376457,6.837541906822349,6.248746238716149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032312214805299204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0804022644552487,0.2458352106215955,0.232771424830818,0.0,0.0002275286970569163,7.645175982619125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4070478271783589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cotton Yarn and Cotton Textiles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24833799443389742,1.270380931490824,1.5768075429589095,0.0,0.0,0.0,0.0,0.0,60.0,22.0,47.97594310969607,10.0,10.0,10.0,11.773169675633953,0.0,10.0,87.44276659441515,0.0,0.0,11.840636180316137,0.0,0.07298822374877331,0.0,0.0,7.0,147352.0,130763.24055101338,147352.0,147352.0,147352.0,89632.50961298276,141528.6690236754,2010.0,2010.0,75.69755023923446,39.352078071469656,35.52749611636775,567.0715043097551,617.0,617.0,4.0,3.914939671245794,127.48323019665705,68.59308852673892,129.0,129.0,129.0,575.1802743370106,148.62846913642943,46687.65678518934,82.10932798395186,22.0,22.0,3.0,3.332525586566696,3.0089985002499584,0.35452020502423154,23.559036471688437,38.08915111093571,85.35971521294694,84.93301419045991,86.77607956257803,125.71645910170263,143.50622192769313,158.34458782995353,36.758758235355636,4.566932371734042,47.252011632397334,0.9176275583741712,16.166091980648194,5.3090724497778075,104.0575958476905,0.9600241363704933,487.0,487.0,487.0,487.0,487.0,487.0,486.7163406769516,205.06021088997088,12375.016990646733,913.9413398155589,530.6099310631266,0.0,0.06290599651881093,1953.27394282379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.21901717289546,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
Synthetic yarn and synthetic textiles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,9.779178274439161,0.0,0.0,0.0,0.012424932698281217,0.0,0.0,0.3909047698444892,10.0,10.0,8.687308918233267,0.0,0.0,10.0,10.0,31.0,36201.0,32726.806293238114,36201.0,36201.0,36201.0,12331.740791397251,34351.20067986446,39.0,39.0,8.263636363636364,82.35915501762985,8.719785341053523,28.117970994664113,1592.0,1592.0,0.0,0.0,5302.863837565241,2775.4146367739577,5368.0,5368.0,5368.0,26.568580516443035,5127.416194804865,15118.807038694655,3354.3269809428284,41.0,41.0,0.0,0.0,0.0,2.421551336226292,64.26371333474111,58.60461640159438,0.4892275580082062,0.4531372884253719,0.9988375597365136,15.264266407315718,25.52752006479641,26.969640477522077,155.5015163511959,157.43287783893211,156.50403902685068,1.0988397232631881,115.31956292977358,1.5807299901802507,75.64007502071793,2.88007240911148,145.0,145.0,145.0,145.0,145.0,145.0,145.15948716958545,245.8320995036208,3233.053040398213,230.2985177540732,104.75032617479356,0.0,0.09862231373932037,431.9327415785914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.42362269834474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wool yarn and woolen textiles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5445.0,4839.582337546408,5445.0,5445.0,5445.0,2723.4938964213907,5199.575090158308,18.0,18.0,0.003875598086124402,0.00530770962014554,0.007795509108882926,16.125359146258038,37.0,37.0,0.0,0.0,71.12634059327446,37.22612776596963,72.0,72.0,72.0,0.38027084988679305,68.75860142701166,1771.1887334643523,44.99097291875627,0.0,0.0,0.0,0.01231576246543319,0.00033327778703549406,0.004468742080137373,0.20164006958480396,0.44331859978688976,3.0033739831586774,2.989126346383997,3.0068885348947347,3.0799967160107107,2.8531772328989025,3.1841111364279744,0.2792476507761029,0.013032200923641424,0.3913403264321798,0.011566733929086193,0.11562770935227039,0.04360634455669657,1.0600383826928947,0.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9988608059315323,2.5847925742433304,442.1718158132168,32.57131285364052,17.542732283855592,0.0,0.0008873619185219737,64.29353361087313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.79893832228342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Silk yarn and silk textiles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01518087178735259,69.0,69.0,69.0,63.162371279579816,0.0,69.0,0.03909047698444892,1.0,1.0,0.958049827619853,0.0,0.5036187438665358,1.0,1.0,1.0,1689.0,1499.2506339899778,1689.0,1689.0,1689.0,918.6825647724621,1616.500691849253,105.0,105.0,1.206172248803828,30.047769386581308,1.1455161700324814,39.18701258722124,242.0,242.0,0.0,0.0,4.939329207866282,2.5851477615256684,5.0,5.0,5.0,29.12065448332034,6.080466190996115,537.5579428911166,3.1243731193580744,0.0,0.0,0.0,0.0,0.0,0.08490609952261008,2.363897352358543,6.573735151347725,0.21930890531402347,0.19128056077962044,0.44775476815774745,6.842602182589805,11.161089021426994,12.021929006911503,4.5377743251116724,0.21177326500917315,6.001048176724172,0.21976794465263763,1.8803152941487917,0.7086030990463192,18.886094997164914,0.0,65.0,65.0,65.0,65.0,65.0,65.0,64.99088644745225,49.11105891062327,158.90803136679148,11.363766712939283,6.407112416311899,0.0,0.03474363204059112,24.774519751750137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.433973686930584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carpet weaving,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,72.76042279523645,82.0,82.0,82.0,34.03151502246101,77.91025571184205,11.0,11.0,0.0,0.0,0.0,29.063295252428514,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005718883024432284,0.0,25.932156364056745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.07072108761451,12.89415525474565,0.7152844296395843,0.6089246024961532,1.4603693976837302,22.31741019552367,35.587843310507324,39.03156092273063,14.800125491133455,0.6907066489529955,19.157139817317773,0.0,6.101960991945571,2.311136261504918,24.180224189819864,0.0,212.0,212.0,212.0,212.0,212.0,212.0,211.75849085748487,0.0,20.08305292829647,1.7492795272074881,1667.7773411224025,0.0,8.150214445796976,3.0227492364834134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.515666760184871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0343531730314,1540.0
Ready made garments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1112.0,1112.0,1112.0,0.0,0.0,7.500547764372861,0.0,0.6057981142602726,127.0,75.0,75.0,75.0,75.0,82.0,8.0,60.24765400808529,0.0,0.0,0.0,0.006212466349140609,0.0,0.0,0.1954523849222446,5.0,5.0,4.3436544591166335,0.0,0.0,5.0,5.0,0.0,7153.0,6347.241261082146,7153.0,7153.0,7153.0,4519.671258512455,6879.25348920824,1394.0,1394.0,1.338488038277512,0.5183863062342144,0.7613613896342324,22.05508619510193,68.0,68.0,0.0,0.0,1.9757316831465128,1.0340591046102674,2.0,2.0,2.0,21.544828221791036,2.8553690678719246,2263.473782431339,1.2497492477432297,8.0,8.0,0.0,0.6363143940473814,0.017219352330167192,0.4364471431600834,34.568735105131374,41.053504479261214,155.04723576422148,154.33000512908188,155.09643948852627,155.1679634214116,141.7430233414329,157.70999993095398,117.66223463854071,114.81059024482825,118.6451409521858,5.601217930239263,87.11321204259515,4.834270925220112,174.71110481092163,173.00422386483632,169.0,169.0,169.0,169.0,169.0,169.0,169.14126006448998,252.44807475109857,656.2486018923496,47.02199243199143,27.160470098010443,0.0,0.05574453077894449,1408.9034510040678,1545.0,8.0,1495.0,1245.0,6676.0,152.0,288.0,73.0,1061.0,21.0,88.0,0.0,621.0,418.3864270631838,646.0,70.0,531.0,2983.0,759.0,646.0,7.0,209.4721918986021,187.0
Misc. textile products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,150.0,96.0,96.0,42.557583304414095,215.6471631205674,267.6630804172749,0.0,0.0,0.0,0.0,0.0,0.0,479.0,255.31843698288682,1218.0,1218.0,1218.0,1239.621962009827,76.05185068844563,1218.0,2031.9529236979172,7660.0,7660.0,6890.399564170949,1159.0,1159.4306305201178,7660.0,7660.0,197.0,22626.0,20161.06108620235,22626.0,22626.0,22626.0,12015.794374306413,21651.919598400575,3753.0,3753.0,96.91237320574162,145.4419277801395,448.33043355458267,328.0452353263101,6220.0,6220.0,679.0,644.7206875120551,749.1384747517012,719.9817595819989,750.0,750.0,750.0,2192.2103806693785,814.8729908843918,7668.193324635431,723.3660982948846,479.0,479.0,276.0,276.8990506599766,276.0243292784536,182.15889377944896,130.0066920067976,188.78830064327715,498.6675196934822,497.90223969909385,502.48783743057646,605.2591383317334,628.2269715043075,695.5741243242123,355.8284356932638,269.61336749541346,383.66875251207773,43.03192562698184,249.5111153762153,35.10653595859061,385.91067300562656,5.398551817770403,1582.0,1582.0,1582.0,1582.0,1582.0,1582.0,1581.2902820953448,851.3228742537704,2767.5744925135923,176.74197915905606,110.37275571426639,1.0377958255356872,16.703769012866747,1804.90036935301,1649.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,288.0,35.0,0.0,21.0,171.29017468216122,1.0,11.0,2.0,23.0,0.0,1.0,1.0,46.663167911276844,27.0
