Product,Paddy,Wheat,Coarse cereals,Gram,Arhar,Other pulses,Groundnut,Rapeseed and mustard,Other oil seeds,kapas,"jute, hemp and mesta",Sugarcane,Coconut,Tobacco,Tea,Coffee,Rubber,Fruits,Vegetables,Other food crops,Milk,Wool,Egg and poultry,Other livestock products,Industry Wood,Firewood,Other forestry products,Inland Fish,Marine Fish,Coal and Lignite,Natural Gas,Crude petroleum,Iron ore,Manganese ore,Bauxite,Copper ore,Other Metallic minerals,Limestone,Mica,Other non metallic minerals,Processed poultry meat & poultry meat products,Processed other meat & meat products,Processed fish & fish products,Processed fruits & Processed Vegetables,Dairy products,Edible Oils and Fats,"Grain Mill products, starch and starch products",Sugar,Bread & Bakery products,Miscellaneous food products,Alcoholic beverages,Non alcoholic beverages,Tea processed,Coffee processed,Tobacco Products,Cotton Yarn and Cotton Textiles,Synthetic yarn and synthetic  textiles,Wool yarn and woolen textiles,Silk yarn and silk textiles,Carpet weaving,Ready made garments,Misc. textile products,Leather footwear,Leather and leather products except footwear,Wood and wood products except furniture,"Paper, Paper products and newsprint","Publishing, printing and allied activities",Furniture & Fixtures,Rubber products,Plastic products,Petroleum products,Coal tar products,Inorganic chemicals,Organic chemicals,Fertilizers,Pesticides,"Paints, varnishes and lacquers",Drugs and medicine,"Soaps, cosmetics and glycerin","Synthetic fibres, resin",Other chemicals and chemical products,Cement,Non metallic mineral products,Iron and steel Ferro alloys,Iron and steel casting and forging,Iron and steel foundries,Non ferrous basic metals (including alloys),"Hand tools, hardware",Miscellaneous metal products,Tractors and  other agricultural implements,Industrial machinery for food and textile industry,Industrial machinery (except food and textile),Machine tools,Other non electrical machinery,Electrical industrial machinery,"Electrical cables, wires",Batteries,Electrical appliances,Communication equipment,Other electrical machinery,Electronic equipment including T.V,"Medical precision, optical instrument",Watches and clocks,Ships and boats,Rail equipment,Motor vehicles,Motor cycles and scooters,"Bicycles, cycle-rickshaw",Aircrafts & Spacecrafts,Other transport equipment,Gems & jewellery,Miscellaneous manufacturing,Construction and construction services,Electricity,Gas,Water Supply,Trade,Repair & Maintenance of Motor Vehicle,Hotels & Restaurant,Railway Transport,Land transport,Air transport,Water Transport,Supportive and Auxiliary transport activities,Storage and warehousing,Communication services,Financial services,Insurance services,Ownership of dwellings,Real estate services,Renting of machinery & equipment,Research & Development Services,Legal services,Other Business services,Computer related services,Public administration and defence,Education services,Human health and social care services,"Community, social and personal services","Recreation, entertainment and radio & TV broadcasting  and other services"
Alcoholic beverages,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007359605267339313,1.337103311624293e-05,0.0,3.335883322939839e-06,0.0003321296754119157,0.00038588194333628303,0.00025329858087326187,0.03682608499610138,0.05314666772970983,0.0004192092389933935,0.0004435151745549008,0.0,0.0,4.5746500146239056e-06,0.0,0.0,0.0,0.0,1.8300240573785178e-07,0.0,0.0,0.0,4.425942064209462e-06,0.0,0.0,0.0,0.0,0.0,0.0,6.704055744223513e-05,0.00019586480775973846,6.838644324245772e-05,6.723762617560787e-05,6.31594737236852e-05,4.2735571943365894e-05,5.581260235499758e-05,1.4065378186399179e-05,5.5210823263578696e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.268370722448118e-05,5.690888624403161e-07,2.081911193227157e-06,1.030397048736773e-06,0.0,2.4579355038460816e-05,0.0,0.0005438711797568189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1787561663437086e-06,0.0,0.0,0.0,0.0,0.0017007881825853001,0.0,0.0,6.132794465340371e-06,6.528743633477189e-05
Non alcoholic beverages,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2959615520367905e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004146973624028053,0.0003724201008272655,0.00037371672272417506,0.00010706493941435967,2.7660601592120676e-09,0.00029919108410569363,3.2383324176025613e-07,0.0,0.0,1.4278043529381991e-05,0.0004740116693186432,0.0006936035710257854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0387533820512586e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2545443180816815e-06,1.9136711148665994e-08,4.824018798805327e-08,0.0,0.0,5.660906684017117e-06,0.0,0.0006161682550115018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4653264195568732e-07,0.0,0.0,0.0,0.0,0.0007679802556871016,0.0,0.0,6.94802998339166e-06,7.396612877806482e-05
Tea processed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007141402599702146,0.00038233111985768315,0.0,9.538619757248276e-05,0.009496910944297108,0.011033902485021688,0.007082972468444628,0.003980750940013364,0.005762786538580594,0.011986862675878764,0.012681866231821713,7.102524947618879e-05,0.0,2.1443671943549555e-06,0.0,0.0,0.0,0.0,8.578237768961803e-08,0.0,0.0,0.0,2.0746603425981854e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.142526130104772e-05,3.196966608537374e-05,3.205614526990206e-05,3.151763726981619e-05,2.9606003307977435e-05,0.0,2.5818824869104715e-05,6.5931460248746146e-06,2.5839999601161398e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.138200702052406e-05,7.382367713519593e-07,3.3860770411536884e-05,4.829986165953623e-07,0.0,0.00011101829813401682,0.0,0.014255668747946105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9621262087907355e-06,0.0,0.0,0.0,0.0,0.011713704545670028,0.0,0.0,0.00016074962169574942,0.0017112803554093078
Coffee processed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008085870226647855,4.312912185615201e-05,0.0,1.0760104853693164e-05,0.0010713054943737733,0.0012446868698591386,0.0007990262429956384,0.00067513321205811,0.0009763480677745371,0.0013521861919410963,0.0014305865404815974,0.0,0.0,2.2873250073119528e-06,0.0,0.0,0.0,0.0,9.150120286892589e-08,0.0,0.0,0.0,2.212971032104731e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.352027872111757e-05,2.137721438384447e-05,3.419322162122886e-05,3.3618813087803936e-05,3.15797368618426e-05,6.574703375902444e-05,2.8666914682287367e-05,7.0326890931995895e-06,2.7694190519855815e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4679142338339489e-05,9.933141677865176e-08,3.857141818304559e-06,5.151985243683865e-07,0.0,1.3375559863063255e-05,0.0,0.007395662175484719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.91656287759637e-07,0.0,0.0,0.0,0.0,0.004470768250106299,0.0,0.0,8.339488788065563e-05,0.0008877907883468527
Tobacco Products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.561723096929315e-05,0.0,0.0,0.0,0.0,0.03684789942824674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4104638203217503e-07,2.5942841139912146e-08,1.8980945642786457e-07,0.0,0.0,8.586336394655501e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2155897216235075e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cotton Yarn and Cotton Textiles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005526206879762397,0.00030146092602612663,0.0010314956102600466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.238372622041594e-08,0.0,0.0,0.0,0.0,8.523029937142654e-05,0.11498340884869636,0.14629396974291448,0.16485102148852807,0.1647661315439282,0.15951168284739747,0.10099056757420835,0.12933077897005532,0.007705256015449658,0.011613842205154934,2.5652707403830383e-05,0.0007073200687478037,0.00029580580795601194,0.005839576433992766,0.0021753506036417247,0.001832929340202351,0.0,0.0,0.0003037775259101279,0.00017570609116929686,0.00030987607094238657,0.00030467049360822314,0.00028619136531044854,0.0005467139911553776,0.00025887836101542815,0.12392608656910269,0.00025087173810981703,0.00029125343529692914,0.00026389955576908115,0.0,0.0,0.0,0.0,5.3047088580507355e-06,9.901376529140356e-06,0.00010059229471540699,8.361894253263272e-05,9.491693788533364e-05,0.00015510701667460525,0.00010421391354707948,0.00016914498601659978,0.00013631361217142753,0.0,0.00013572468452229726,0.0,1.605519160608069e-05,2.2145450282255047e-06,0.00034274574755268586,0.0,0.0003853033445770679,0.00048058163339923584,0.0003074933494516895,0.0004583269299031801,0.0005077260498551389,0.0004673917284254622,0.0004995991806892885,0.00034012267726890035,0.008655984871234234,4.215187412435176e-05,0.0005149458648714548,4.668986627088503e-06,0.0,0.006943268723907065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022681611592466369,0.0,0.0,0.0,0.0,0.0,0.0,0.0008489487281169508,0.0,0.0
Synthetic yarn and synthetic  textiles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009816804514184124,0.0005407284712588913,0.0,0.0,0.0,4.576918390327198e-06,0.0,0.0,0.0,0.0,0.0,2.6546959670309846e-07,0.00034535135907501146,0.0004983982839369142,0.0,0.0,0.00022017827337618523,0.06402813641915163,0.08148394289070054,0.091796753969898,0.0917494832809536,0.08882356065161491,0.034830541386067976,0.07201824768658881,6.524348869982776e-05,9.833905338827208e-05,0.0,3.1119905138972784e-05,0.00027426537484336245,0.00030954156380816946,0.0013008741151345864,0.0010943381911453632,0.0,0.0,0.0004713789195157158,0.0002689194948189408,0.00048084217904853087,0.0004727645590472428,0.00044409004961966153,6.756301470515761e-07,0.00038728237303657073,0.06907124462060503,0.000387599994017421,0.000948440673915641,0.0008593652200685462,0.0,0.0,0.0,0.00014827556181851222,0.00017805055711689772,4.579746745726325e-05,0.000416966719917387,0.0003180507610195223,0.00033824112378083864,0.00032040983150184987,0.0005556711959919718,0.000280181631930729,0.0008445087341023426,0.0011501647269820847,0.0005487729073372671,0.0,0.0005593183874392079,5.071315000659503e-05,0.00037077355342741004,0.0,0.00026868334117391977,0.00033512369094605465,0.00021958483847370804,0.0003196048324250663,0.00035405228995833126,0.00032606794599357176,0.0003493102539487205,5.342923282768166e-05,0.004705400485910978,2.279415861846511e-05,0.0002832676717017907,7.244979248930435e-06,0.0,0.0036575986415384567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011256659223448757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wool yarn and woolen textiles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004918686687191039,0.006262901411492851,0.007051891510995675,0.007048260143265665,0.006823488699185739,0.0033834308919111116,0.005532622586279972,0.00015006002400960383,0.0002261798227930258,9.272062917047125e-07,3.0373331873130064e-05,1.8220652736088763e-06,3.1920274119255526e-05,2.1681235252243106e-05,1.8274515774905073e-05,0.0,0.0,8.380069680279392e-05,4.701719368225012e-05,8.548305405307215e-05,8.404703271950984e-05,7.894934215460649e-05,4.943635222328606e-08,6.885019965094592e-05,0.00531608619377554,6.890666560309707e-05,0.0,0.0,0.0,3.355421361404551e-07,4.565698434116035e-07,1.444462579356828e-06,9.06238979232191e-06,1.2640334324188826e-05,3.041856157122511e-07,8.15852056238954e-07,4.936741078262934e-07,1.5828416221623848e-06,7.933227761410537e-07,1.6774992231083665e-07,0.0,0.0,2.3758787928225166e-06,0.0,2.491571853120386e-07,0.0,4.022141799362846e-06,0.0,2.7188485172435472e-06,2.443994036306017e-07,2.403302805857692e-08,0.0,3.360303574092766e-08,2.5542364527395196e-08,1.2385380624718155e-07,3.9277037493693416e-06,0.0003640028421112945,1.7598902735004676e-06,2.1862241971578613e-05,1.2879963109209664e-06,0.0,0.0002867635762808209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.900436009214164e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Silk yarn and silk textiles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.865310518367995e-09,0.0,0.0,0.0,0.0,7.102524947618879e-06,0.004560559863368442,0.0058074623711379374,0.006538447238289487,0.006535080268410771,0.0063266743073293824,0.0028442844774926213,0.005129817807578385,0.0012722480296466412,0.0019176115410713057,3.0906876390157087e-07,1.3951039700724452e-05,6.073550912029588e-07,0.0006808642102468024,8.672494100897242e-05,7.406470761029152e-05,0.0,0.0,8.589571422286376e-05,4.835470441817945e-05,8.762013040439895e-05,8.614820853749759e-05,8.092307570847166e-05,1.2359088055821513e-06,7.057145464221955e-05,0.004930744592831228,7.062933224317448e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0896582039356648e-06,2.392105084126406e-06,3.3144925504601007e-06,1.5183309094781603e-05,1.1634826157419039e-05,1.9195222591696243e-05,2.022457153878747e-05,0.0,1.9345966897640128e-05,0.0,2.250355335770788e-06,0.0,9.010729868880905e-05,0.0,5.7166668334876544e-05,7.130291296724567e-05,4.546449185413769e-05,6.800102817554602e-05,7.533027445921942e-05,6.93402907207853e-05,7.408760564173807e-05,9.773640151405182e-05,0.00037237194802531003,1.6747912615427779e-06,2.0256147133529407e-05,1.3201962186939905e-06,0.0,0.00027026212499775575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.913734997606076e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carpet weaving,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5933321725084562e-05,3.2990420556983675e-05,3.718044733389635e-05,3.716130128259577e-05,3.5976214582701606e-05,1.3245762414141105e-05,2.916903602780035e-05,0.0,0.0,0.0,0.0,0.0,9.473956919999896e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7935875945742748e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.404704691520897e-06,1.1864841217266972e-05,1.64398830502821e-05,7.530921311011675e-05,5.770873774079843e-05,9.520830405481335e-05,0.00010031387483238585,0.0,9.595599581229504e-05,0.0,1.1161762465423108e-05,0.0,0.0,0.0,0.0002835466749409877,0.00035366244831753856,0.00022550387959652295,0.00033728509975070823,0.0003736381613177283,0.0003439278419750951,0.00036747452398302083,0.0,5.991627999423108e-05,2.3172222329945622e-07,2.0817575309840967e-07,0.0,0.0,1.0101757640806025e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2987991735798647e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ready made garments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016555977229601514,0.005859293023411989,0.013942432535005893,0.0,0.0,0.0010927614040707864,0.00015625378488915855,0.00010420781050388582,0.002189958634114689,0.007363843036473263,0.0022232972888658383,0.007245672048239642,0.004257793971482238,0.007522457823112691,0.0,0.001178072892791776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005216302426988438,0.006645651538270177,0.007478581406589437,0.007474730315127835,0.007236358590349124,0.006777012370856402,0.0058675378456720705,0.003001200480192077,0.0045235964558605155,3.0906876390157087e-06,9.234645188551243e-05,0.00015042374819800982,0.00012149637155865822,0.0,9.513009470097763e-07,0.0,0.0,0.0001445562019848195,8.101067942392145e-05,0.00014745826824154947,0.00014498113144115448,0.0001361876152166962,1.0216846126145783e-06,0.00011876659439788168,0.005649430376229536,0.00011886399816534242,0.0,0.0,0.0,4.658572980887517e-06,6.209349870397809e-06,0.0001236888988637682,0.00023778704379593784,0.00018463508832571772,0.00011711370771483602,0.00010904841207050049,0.00011175579525628604,0.00018727665987723863,0.00038586662508963924,0.00017726328445588787,0.0006516843682224398,0.0008070647406281069,0.0004635885810773709,0.00010344725035033831,0.00040765444604636794,3.730927651278735e-05,0.0002497945814357235,5.804322269193343e-06,0.00039255301687744434,0.00044682795054564427,0.0002851740782593194,0.0004229663952518962,0.0004690113084224213,0.00043168745465369435,0.0004627925817794317,8.104359381939501e-05,0.000505191973709668,2.3358698905843458e-06,0.0026255835363736056,2.221793636338667e-06,3.387410604603321e-05,0.0011740651344953666,0.0010093757677445403,2.628984554715741e-05,0.023498842645123225,0.005974435873311818,0.03284659637228859,0.00788213931990756,0.007947052056836408,0.007383100902378999,0.0012271384444463148,2.1956714870100698e-05,0.00039217250272526657,0.0,0.0017782815156430149,0.0032622666899541873,0.0011966207430217067,0.004163843413258726,0.0021625987316650683,0.00020438763429370078,0.00044707682501062994,0.00035970964237667355,0.00021560602618843198,0.0015058166466781929,0.0012256111592504253
Misc. textile products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4727430081415525e-06,0.0,0.002229601518026565,0.0007890738455597808,0.0018776341809320256,0.0005434817771854114,0.0006939969265850394,0.0006013274534666058,0.0012246296403182937,0.0008279968453681376,0.0,0.0,0.001710610677451866,0.0,0.0009085693922235046,0.0,0.049466646053953775,0.027505582716448113,0.023912181735020584,0.021474400225642766,0.02154916573237486,0.030667754520597768,0.014509881994725278,0.017251885893800365,0.00902962974903001,0.03153733587050439,0.036641376408976835,0.02553814861000043,0.07303173285464504,0.10600555251629684,0.0398059660093802,0.0421139333793522,0.022763592457118505,0.01802365859893377,0.024776500893011713,0.025840410897057964,0.02582710439140406,0.025003469134977616,0.01605960150298713,0.020346413011239337,0.020342919776606294,0.030662116846463236,0.0004527857391158013,0.013918722190291277,0.008857906098798444,0.01689598008156832,0.009666217383291717,0.008150587416001925,0.0008557863107392466,0.001389971175961453,0.027084385206662995,0.015895776682881804,0.02762812306995292,0.02716400097494558,0.02551642738436882,0.04050921223729837,0.022946233068776186,0.025097846569596478,0.022589742336425415,0.04779170151750508,0.04330321043959576,0.0022996005538138357,0.0022614845296784307,0.002296704564772207,0.004406769811074193,0.007616936814299065,0.007018255702872819,0.0076064398854973495,0.006383609523218523,0.006378246292254766,0.006903556775809304,0.009857264024520697,0.0056473794602524855,0.013761839634814886,0.017587773164122657,0.010341516530812968,0.005630149504793778,0.009096365033290713,0.0028868928804749584,0.0075772996503371964,0.008828092016888323,0.007912015681439713,0.008269712458983136,0.005291198350222403,0.007738517006377136,0.008588415950705919,0.007905443749567864,0.008558437929971111,0.0020334063196484056,0.009403085327100252,3.5013946103813144e-05,0.00031481867420447417,0.00041628040768965633,0.0,0.004462547013022977,0.0010779371406479431,0.0,0.0,0.0,0.0,0.0,0.0,0.07793273174733388,0.0,0.00028881524944517073,0.00015952779771875248,0.0,6.253297637425986e-05,0.0008943801274723064,0.0,0.0,0.00033342277742501975,0.0,0.0,0.0,5.197645274185414e-05,0.00033319645396118533,7.3641883800555894e-06
Leather footwear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008774231273862492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035544652643666165,0.05357511628593063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7375357795661585e-06,9.136877551625826e-08,1.0630500319907542e-07,0.0,0.0,1.8555655591279578e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.951237831329333e-06,0.0,0.0,0.0,0.0,0.00044707682501062994,0.0,0.0,0.0,0.0
Leather and leather products except footwear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011741828420211589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.987943653284852e-07,0.0,0.0,2.4911743633631458e-05,0.0,0.0,3.12311004125319e-06,0.0,0.0,0.0,0.0,0.0,9.13840860788694e-05,0.00011625195815318059,0.0001310168144146824,0.00013094934737676605,0.000126773327577139,0.0013683840574374982,0.00010278612695510599,0.16452450545435565,0.24798159092920571,0.0,0.0,0.0,0.0018107188554169877,0.0,1.9639761486653444e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1092843615268716e-06,0.0,9.844070571356968e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2714601594278055e-06,9.377051929775511e-06,1.2992810797803595e-05,5.9518571651543886e-05,4.560851853708263e-05,7.524527255944927e-05,7.928032043204688e-05,0.0,7.58361902387493e-05,0.0,8.82139291622149e-06,0.0,0.00015378312309556746,0.0,0.00022409333987271607,0.00027950741883160305,0.00017822080806821974,0.0002665640304481404,0.0002952946758801401,0.00027181393962547837,0.00029042341411561327,0.00016680345858398178,0.0001423649528763397,6.900534945424494e-07,1.2814821300426355e-06,0.0,0.0,0.00012277031855248007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7836462386548436e-05,0.0,0.0,0.0,0.0,1.3127867618582935e-05,0.0,0.0,0.0,0.0
