Product,Paddy,Wheat,Coarse cereals,Gram,Arhar,Other pulses,Groundnut,Rapeseed and mustard,Other oil seeds,kapas,"jute, hemp and mesta",Sugarcane,Coconut,Tobacco,Tea,Coffee,Rubber,Fruits,Vegetables,Other food crops,Milk,Wool,Egg and poultry,Other livestock products,Industry Wood,Firewood,Other forestry products,Inland Fish,Marine Fish,Coal and Lignite,Natural Gas,Crude petroleum,Iron ore,Manganese ore,Bauxite,Copper ore,Other Metallic minerals,Limestone,Mica,Other non metallic minerals,Processed poultry meat & poultry meat products,Processed other meat & meat products,Processed fish & fish products,Processed fruits & Processed Vegetables,Dairy products,Edible Oils and Fats,"Grain Mill products, starch and starch products",Sugar,Bread & Bakery products,Miscellaneous food products,Alcoholic beverages,Non alcoholic beverages,Tea processed,Coffee processed,Tobacco Products,Cotton Yarn and Cotton Textiles,Synthetic yarn and synthetic textiles,Wool yarn and woolen textiles,Silk yarn and silk textiles,Carpet weaving,Ready made garments,Misc. textile products,Leather footwear,Leather and leather products except footwear,Wood and wood products except furniture,"Paper, Paper products and newsprint","Publishing, printing and allied activities",Furniture & Fixtures,Rubber products,Plastic products,Petroleum products,Coal tar products,Inorganic chemicals,Organic chemicals,Fertilizers,Pesticides,"Paints, varnishes and lacquers",Drugs and medicine,"Soaps, cosmetics and glycerin","Synthetic fibres, resin",Other chemicals and chemical products,Cement,Non metallic mineral products,Iron and steel Ferro alloys,Iron and steel casting and forging,Iron and steel foundries,Non ferrous basic metals (including alloys),"Hand tools, hardware",Miscellaneous metal products,Tractors and other agricultural implements,Industrial machinery for food and textile industry,Industrial machinery (except food and textile),Machine tools,Other non electrical machinery,Electrical industrial machinery,"Electrical cables, wires",Batteries,Electrical appliances,Communication equipment,Other electrical machinery,Electronic equipment including T.V,"Medical precision, optical instrument",Watches and clocks,Ships and boats,Rail equipment,Motor vehicles,Motor cycles and scooters,"Bicycles, cycle-rickshaw",Aircrafts & Spacecrafts,Other transport equipment,Gems & jewellery,Miscellaneous manufacturing,Construction and construction services,Electricity,Gas,Water Supply,Trade,Repair & Maintenance of Motor Vehicle,Hotels & Restaurant,Railway Transport,Land transport,Air transport,Water Transport,Supportive and Auxiliary transport activities,Storage and warehousing,Communication services,Financial services,Insurance services,Ownership of dwellings,Real estate services,Renting of machinery & equipment,Research & Development Services,Legal services,Other Business services,Computer related services,Public administration and defence,Education services,Human health and social care services,"Community, social and personal services","Recreation, entertainment and radio & TV broadcasting and other services"
Other chemicals and chemical products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,20.0,60.0,338.0,351.0,33.0,33.0,33.0,33.0,0.0,0.0,0.0,6115.0,6115.0,6115.0,5671.458068185858,3498.8476552526313,6115.0,2637.644836460688,7424.0,7424.0,7121.508219482769,2783.0,2899.5957562015637,7424.0,7424.0,2507.0,3157.0,3171.320944930955,3157.0,3157.0,3157.0,1540.7802429920105,3151.643299210491,1439.0,1439.0,1407.2353009063352,2883.1612528463215,2009.8242697393596,2278.6861506990886,2496.0372721467365,2496.0,2654.0,2654.0,3228.1557677391747,3041.9983015408507,3238.0,3238.0,3238.0,6804.423734838049,3382.7187861976468,3212.2759254397483,3185.168719435854,2212.0,2212.0,2319.0,2319.60703434183,2319.0,2722.2864815322628,5434.359584969399,5290.920826670689,5772.528788312804,5718.316493810639,5749.212588825974,5546.78758739144,4751.940586196939,4961.325163577655,4086.876748524941,4171.32352623429,4084.6011517824895,100.78694492002529,3310.7854220552786,100.15740759680092,921.1039272532514,3.987017543859649,3486.0,3486.0,3486.0,3486.0,3486.0,3486.0,3485.8285759804576,1334.0,3306.5710304678146,85.51335360530595,90.49767863314932,5.120782567947516,27.194086995498946,817.1800640488946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.53994708495945,297.3770907083239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3880.0,3880.0,3880.0,3468.476376693093,421.92850861017337,3880.0,2702.6015414363137,0.0,0.0,279.63425829193824,86.0,218.76239466648616,0.0,0.0,269.0,3532.0,3219.768040147326,3532.0,3532.0,3532.0,218.8902021171102,3513.020758062358,0.0,0.0,0.9484589225537415,0.0,3414.952974191079,316.2254591041299,0.0,0.0,0.0,0.0,1736.2313113482576,1168.677349728563,1766.0,1766.0,1766.0,0.3547958992468044,1694.4308663049442,2326.8483416469767,1606.239655006367,63375.0,63375.0,0.0,0.08493917937140366,0.0,1969.5690227205914,53.08408537521662,175.01909186906022,485.2532225723288,497.6709601873536,490.59397507258467,536.7384909403198,544.8161276349986,670.2187052519279,92.8774020021025,20.139652130073106,54.44030206882319,48.21185198895625,40.07430655090419,310.6096258872139,951.2045012632877,0.030526315789473686,1009.0,1009.0,1009.0,1009.0,1009.0,1009.0,1008.919625076339,0.0,2846.669386882247,298389.90670018236,1197.4686026440643,1.797343603561387,1.1411388977083838,712.0188991500544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.41583554860075,116.69718965498576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Non metallic mineral products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2336.0,2336.0,2336.0,2323.049308542785,844.5180998042498,2336.0,421.53408998066396,0.0,0.0,103.58951114466156,3279.0,3246.0018613151037,0.0,0.0,0.0,7077.0,8668.216103439452,7077.0,7077.0,7077.0,903.847231068149,7092.518407935234,207.0,207.0,155.0118869927832,38.280403364468604,337.32169735107783,6553.9182153625425,14924.584417144555,14926.0,3365.0,3365.0,15862.719382706144,11766.650298865514,16077.0,16077.0,16077.0,1198.5139212728022,15473.728129000792,13218.76949330533,14927.015002514687,35325.0,35325.0,549.0,549.5854485586426,549.0,455.02174971034145,3074.0954965231317,2085.2684869512746,3912.6401222190398,4186.516281922605,4030.43169021992,5049.6177637467645,5253.228613196649,8001.674743123249,13585.97371885329,13551.367820231193,13432.789499819428,786.7897212839141,10919.456789513282,683.191367178711,6470.780479001479,115.9498245614035,15464.0,15464.0,15464.0,15464.0,15464.0,15464.0,15463.580281989325,10195.0,6475.035031208649,117669.4514838307,619.2613486451168,22.687382849109653,21.48384942943055,1518.2282142535587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.921394141639,332.22171521981534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron and steel Ferro alloys,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.6948113365009,1.0,1.0,1.0,0.06197344340801535,3.799411213702663,44.0,44.0,102.99173680890026,132.39578047307032,11.037884263786724,223.23364857714122,794.9363623143506,795.0,0.0,0.0,666.571250902672,448.17531052264013,678.0,678.0,678.0,208.6346257492838,658.9121959397671,462.9975496630787,616.665054413543,1670.0,1670.0,512416.0,512327.539179074,512416.0,342.4901491401651,15825.414315484679,15441.585228541257,8390.057958560106,8796.886695661871,8565.031183330393,10076.202155453951,9888.44547718741,14455.443434380313,6902.06998835106,5458.280672692571,6092.562458081825,906.3981614301359,4838.736541513589,158.73423469492116,3193.4516515887153,102.5140350877193,25549.0,25549.0,25549.0,25549.0,25549.0,25549.0,25547.152810599826,2360.0,61736.21701802253,1733.7068209184254,2007.7937704540286,210.79500058575442,2.4103430887324206,8608.156061423359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.926761059055,1605.23611336646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron and steel casting and forging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,45.28716242530795,49.0,49.0,49.0,3.036698726992752,48.75118760872475,0.0,0.0,22.01018665271516,317.66206608113754,21.968153407882987,7591.963214847593,4112.640081941819,4113.0,0.0,0.0,27.52801626146728,18.508714888840597,28.0,28.0,28.0,12.169786790969379,27.351582027677864,34.6692045156209,25.466993397609443,272.0,272.0,50027.0,50026.59794285137,50027.0,321.8841217726854,66912.04098098143,65033.38550610951,47774.257901269935,48153.3418646147,47937.298359025364,49337.93051019667,44278.99332226394,53402.35736393544,26907.99826686492,24192.23555043394,25190.44232059021,107.87079110946587,19806.61807717865,208.16817689050706,5079.580914457369,199.1757894736842,63763.0,63763.0,63763.0,63763.0,63763.0,63763.0,63757.938928865406,228.0,19354.246753593914,391756.7962616987,25670.742066198138,27499.168785145266,18518.617578394933,3460.528897911744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,1207.7787937633154,1185.4875883645652,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0
Iron and steel foundries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.14977355929186,0.0,0.0,0.0,0.0,0.40157065435568046,0.0,0.0,21.827219290011847,31.738482271481015,2.3057953144266334,1825.735688842642,269.97723838367233,270.0,0.0,0.0,95.36491347722593,64.11947657919778,97.0,97.0,97.0,25.357307195249398,94.0821191245504,66.19462676117966,88.224941413147,246.0,246.0,5688.0,5689.36271224756,5688.0,1600.6328834671074,5705.38781670213,5245.232915975261,13451.159553136638,13432.923218467715,13443.316276607691,13372.82198756562,11697.541293676006,13171.81624134448,5613.702876246579,5097.050487954194,5281.803145797864,12.428824826862865,4158.736409715701,35.828519707909756,1558.048098082364,982.0484210526315,12682.0,12682.0,12682.0,12682.0,12682.0,12682.0,12681.029048617935,493.0,2967.001584776976,504498.56193398987,1884.7816690383738,4041.321073980787,600.6000457576154,653.1628713379745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,247.5251974887351,391.19892176285276,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0
Non ferrous basic metals (including alloys),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3082583810302535,14.996808420097024,0.0,11.746616193251452,514.0,514.0,469.2073843914078,0.0,0.0,514.0,514.0,0.0,0.0,516.9684318285505,0.0,0.0,0.0,0.0,12.105078281814533,89.0,89.0,139.6748426608399,1661.8203819880105,537.5011692674008,495.43773550061974,4812.699451824406,4813.0,194.0,194.0,2877.9815854930594,1995.653020619927,2924.0,2924.0,2924.0,4.912906322863805,2805.5016155581297,1995.3926664916428,2677.031856266921,3643.0,3643.0,46954.0,46947.68782561233,46954.0,99630.9156618172,56978.27280145656,54332.330662241664,11124.420223431682,12495.977082636333,11714.313966731364,16812.86651184169,18302.768589373376,31581.67318949047,118886.8474367595,123892.01498073392,120124.94596424702,7938.5911958416245,98849.14078211064,909.6221338133323,9366.610488199613,840.0796491228069,68973.0,68973.0,68973.0,68973.0,68973.0,68973.0,68968.01476328298,6390.0,21246.80432873239,25115.917262100837,551.6937695198772,22.292276827553888,9.120501279345573,4995.040110164732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.4042847357075,1102.1656328147835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Hand tools, hardware",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,46.0,22.0,22.0,7.0,1.0,4.0,9318.0,87.0,87.0,87.0,87.0,406.0,0.0,406.0,7360.0,7360.0,7360.0,8196.226598883715,845.585789667792,7360.0,25334.896381982082,0.0,0.0,1616.0780294809492,8297.0,8264.211817658805,0.0,0.0,0.0,7817.0,6958.450511299781,7817.0,7817.0,7817.0,563.2406378741827,7771.350202395291,1203.0,1203.0,12.341252865957808,48.32423439750918,41.927845571665465,4910.601116552609,7998.245736938942,7999.0,2298.0,2298.0,2949.8240993340287,2827.3792036863947,2961.0,2961.0,2961.0,853.5550041436384,2875.5709321465583,4503.17414894548,2901.0220222362523,1158.0,1158.0,30788.0,30787.254676250435,30788.0,14726.64415359189,17621.47178362252,16834.20476089908,26567.764059963716,26832.95962975354,26681.82218764537,27663.144229140962,25080.830963037828,30509.160117475734,20016.068321510764,18769.27386654183,19140.58593226023,562.2745823885984,15273.737151078822,1003.904001922723,3371.5160501589303,306.92315789473685,37753.0,37753.0,37753.0,37753.0,37753.0,37753.0,37750.045644034944,665.0,12725.64364284855,15765.675190095202,210.59982292636494,16.394659383786315,16.55962030517528,3592.564625672523,576.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,739.9486057955168,635.8159797776407,30.0,1.0,5.0,276.0,0.0,3.0,0.9406470613712157,0.0
Miscellaneous metal products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,119.0,119.0,7.0,0.0,0.0,9285.0,41.0,41.0,41.0,41.0,170.0,0.0,170.0,3880.0,3880.0,3880.0,3900.2066195030043,421.9102102187296,3880.0,12667.94645823688,0.0,0.0,814.9958953136479,0.0,135.7717689261904,0.0,0.0,8.0,3596.0,6882.391658970279,3596.0,3596.0,3596.0,583.9967267831373,3662.3447996119367,3975.0,3975.0,322.9621078061766,1786.2225846925971,185.59369020791698,3000.800991544174,1395.023710017008,1395.0,0.0,0.0,21810.05402658536,14664.190396215707,22184.0,22184.0,22184.0,1703.087723432903,21352.809211729564,16280.801260173275,20177.13505473457,2785.0,2785.0,41101.0,41095.27116824091,41101.0,8320.183108647265,5766.0841555706675,6352.362033489214,8486.752697412394,8781.561614809858,8613.54724819942,9708.698829136123,9545.875685821544,12901.854461522236,6689.487512903806,5591.345493175844,6142.392857142857,1705.831767772585,5035.831419518169,963.2370778702775,19947.722833490516,287.45649122807015,20921.0,20921.0,20921.0,20921.0,20921.0,20921.0,20922.460529460182,39256.0,12709.55698323382,28235.223655734517,225.07062601653863,39.43029522024367,45.77520871075584,2752.6967554949697,38.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,52.0,0.0,0.0,0.0,0.0,446.9954060695186,490.46231582821827,162.0,3.0,27.0,274.0,0.0,17.0,6.5845294295985095,0.0
Tractors and other agricultural implements,3182.0,3182.0,3182.0,3182.0,3182.0,3182.0,3182.0,3182.0,3182.0,3182.0,3182.0,3182.0,3182.0,3182.0,3182.0,3182.0,3182.0,3182.0,3182.0,3182.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,9.4737104056312,0.0,11.0,0.0,0.0,0.0,0.3811561870227207,0.0,0.3849199634505398,0.0,0.0,0.0,0.0,107.84909145534056,0.0,0.0,0.0,0.0,2.5253412284223202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.7174971248228,403.2255743640273,610.0,610.0,610.0,0.0,585.2790648052186,416.27548787958347,554.8166418764914,0.0,0.0,2.0,2.9952274508579135,2.0,0.0,155.90564854015398,77.154201236989,5659.913969254273,5530.249135719862,5604.146340289697,5120.605184217528,4168.927718019059,3722.4736511181695,14.462159884078835,0.41956858367244043,7.077632461435278,0.0,3.4162396964255315,0.5332794698193868,14.644067204582766,0.0,191.0,191.0,191.0,191.0,191.0,191.0,190.98478532168556,0.0,364.3547045918436,6.771415102230421,1.2136871899784212,0.6216465557638238,901.2914386567805,89.09058701981482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.147401695543696,24.35940696956903,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
Industrial machinery for food and textile industry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.46959463218685,3.0,3.0,3.0,0.18592033022404603,2.9776696105981535,0.0,0.0,0.0007847723390832013,0.0037548213206933406,0.00467706960329946,0.0024433466746691004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00107019845033719,0.0,0.9527435022315569,0.0,0.0,0.0,226.0,227.62332109335844,226.0,69.91494045016269,886.9314409809814,653.3416865288882,9485.69397498329,9581.748132039702,9527.005967180508,9882.063901589376,8917.668694051401,10913.214510849064,1521.116347346788,570.1946054953365,1014.5197918278903,0.00043187882714049945,661.0399677095174,37.79583341856041,1041.2067018291475,7.91859649122807,13537.0,13537.0,13537.0,13537.0,13537.0,13537.0,13535.921749289717,1.0,1594.052447525743,39.76096611063888,33.91480121771857,264.6269915651359,0.0008544534299534954,437.596054727507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,235.53057697504445,173.2158098145562,0.0,1.0,9.0,0.0,5.0,0.0,0.0,0.0
Industrial machinery (except food and textile),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.296164417096,0.0,0.0,0.0,0.0,2.231408069048575,0.0,0.0,0.8209872743779525,15.229044100562295,0.3554572898507589,0.18569434727485162,90.99279215482957,91.0,0.0,0.0,529.9143130332451,356.29276161018146,539.0,539.0,539.0,0.05843206268194823,517.1564195573981,367.8237507657303,490.2396229039818,1.0,1.0,310.0,312.2236866566427,310.0,0.09368877953096319,878.2598328470835,515.2390647156434,12956.88561061778,12717.944686071149,12854.119359650953,11962.48921063454,10099.14438348253,9385.269719575368,2340.6364204604647,2250.507292304368,2341.6752566682144,6764.267394690975,3233.596643547121,1697.72148642844,1109.6308172366016,549.5129824561403,2879.0,2879.0,2879.0,2879.0,2879.0,2879.0,2878.7767186213855,76.0,1158.4775267168575,28.541041174485635,4.357425104391447,16.6475588683224,0.2960797863399511,304.24032012301785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.32052563111554,87.29453411711216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Machine tools,11136.0,11136.0,11136.0,11136.0,11136.0,11136.0,11136.0,11136.0,11136.0,11136.0,11136.0,11136.0,11136.0,11136.0,11136.0,11136.0,11136.0,11136.0,11136.0,11136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,613.0,37.0,37.0,37.0,37.0,2158.0,0.0,2158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,94.80855467402553,40.0,40.0,40.0,2.478937736320614,41.15122775324502,2.0,2.0,22.704525520488712,443.1401459175612,90.58463370041243,333.7092417457144,674.9780919442846,675.0,0.0,0.0,344.100203268341,231.35893611050744,350.0,350.0,350.0,0.1693193035596655,335.81585685545326,251.54983810273916,318.33741747011806,2175.0,2175.0,443.0,457.87172714523035,443.0,0.2650406263046985,7257.457485686709,4654.611736310152,85163.63553900506,84951.94267871082,85072.58842495308,84265.77970099426,73529.83298440657,81957.85166660581,18282.67848923657,13795.460585545034,15758.889168343392,122.78759273826601,11948.812660285452,822.6575763464174,6174.477383073108,546.7698245614034,76235.0,76235.0,76235.0,76235.0,76235.0,76235.0,76228.94439871486,215.0,11004.958370963834,260.99490431742487,27.536515469032356,0.537854381443299,3154.1362876566504,3004.2906683944925,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1448.3182443769917,1083.7449200523968,39.0,2.0,19.0,0.0,0.0,0.0,0.9406470613712157,0.0
Other non electrical machinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,85.0,6.0,6.0,6.0,6.0,285.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.873871969199612,0.0,0.0,0.0,0.0,0.6292653552790044,0.0,0.0,0.14832197208672504,0.7096612296110414,0.8839661550235979,0.46179252151246,2977.7175662774007,2978.0,0.0,0.0,149.43780256225094,100.47588082513467,152.0,152.0,152.0,24.124448239291734,146.8126562214229,103.72766255360114,138.24939272987984,1.0,1.0,0.0,3.088521937515151,0.0,271.8976819907754,3530.226029350473,2996.125925478956,17596.74897355104,17574.444351511094,17587.15596477439,17500.15811500593,15308.459897487728,17254.208900733818,4351.325422155717,3402.7901616910945,3812.307395655987,12.297533663412153,2909.7540486663697,46.9240831270838,1508.8207295632633,398.0519298245614,16656.0,16656.0,16656.0,16656.0,16656.0,16656.0,16654.68827168689,189.0,2590.060426782349,59.229800488801196,6.83791119539235,0.15469775070290534,0.22252675419756085,691.5105791041341,22.0,0.0,28.0,4.0,3.0,0.0,3.0,0.0,5.0,483.0,3.0,0.0,3.0,315.1093933623675,237.1573024585106,55.0,1.0,7.0,98.0,0.0,2.0,1.8812941227424314,0.0
Electrical industrial machinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,3914.0,3914.0,3914.0,3930.016282128764,421.9102102187296,3914.0,12679.904872137042,0.0,0.0,816.8164484015987,0.0,136.96152154049207,0.0,0.0,0.0,4191.0,3824.3130890518423,4191.0,4191.0,4191.0,259.73070132299233,4168.568622039342,0.0,0.0,0.22889962607906197,1.848589618476695,1.0616947999489774,1677.4473739350312,160.9848255891149,161.0,0.0,0.0,2081.314658054508,1399.3910507026978,2117.0,2117.0,2117.0,3.592913122680673,2031.3277754069377,2775.6633412094166,1925.486607954971,1.0,1.0,3156.0,3156.6461695422427,3156.0,222.00616373549545,3120.498256081778,1770.2104570825163,6888.405805404373,7387.859038697446,7103.215957395615,8959.55082613639,9167.880215853307,14335.14251234185,15484.33333017644,14598.093125427635,14871.245833978228,2513.305723936884,12305.255374882618,470.56685041624905,4443.969599590159,5398.574385964912,27954.0,27954.0,27954.0,27954.0,27954.0,27954.0,27951.791322588353,227.0,4679.226414031578,106.21941580811921,32.71175609092825,3.448622012652296,1.337415721943111,1411.1655977329153,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,92.0,0.0,0.0,0.0,465.08455722931313,339.4735528780054,13.0,0.0,3.0,101.0,0.0,0.0,0.9406470613712157,0.0
"Electrical cables, wires",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.049069955248986,0.0,73.90877671466723,1600.4854541865006,609.3111540202142,11694.53098443617,11878.147931303669,11773.502911406618,12453.710634540485,12230.0473216864,14427.005735866202,10163.872770837872,9398.701789765566,9773.0959926224,11739.867937624358,10077.561052625799,6518.248404549081,5131.8747540372815,7082.86596491228,19439.0,19439.0,19439.0,19439.0,19439.0,19439.0,19437.451528105998,0.0,2563.566502397214,72.11213544949402,17342.96093585388,0.0,3.555156603104047,748.5607665800906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25384.825191832733,256.69810442445305,0.0,31531.0,25469.0,0.0,0.0,0.0,0.0,0.0
