Category_ID,Category_Name,Source_ID,Source_Name,Source_Group,Water_m3,Water_pct
SERV_006,Gas Distribution,76,Pesticides,Petroleum,0.0,0.0
SERV_006,Gas Distribution,77,"Paints, varnishes and lacquers",Petroleum,0.0,0.0
SERV_006,Gas Distribution,78,Drugs and medicine,Petroleum,0.0,0.0
SERV_006,Gas Distribution,79,"Soaps, cosmetics and glycerin",Petroleum,0.0,0.0
SERV_006,Gas Distribution,80,"Synthetic fibres, resin",Petroleum,0.0,0.0
SERV_006,Gas Distribution,81,Other chemicals and chemical products,Manufacturing,0.0,0.0
SERV_006,Gas Distribution,101,Electronic equipment including T.V,Manufacturing,0.0,0.0
SERV_006,Gas Distribution,103,Watches and clocks,Manufacturing,0.0,0.0
SERV_006,Gas Distribution,66,"Paper, Paper products and newsprint",Manufacturing,0.0,0.0
SERV_006,Gas Distribution,104,Ships and boats,Manufacturing,0.0,0.0
SERV_006,Gas Distribution,123,Water Transport,Services,0.0,0.0
SERV_006,Gas Distribution,124,Supportive and Auxiliary transport activities,Services,0.0,0.0
SERV_006,Gas Distribution,125,Storage and warehousing,Services,0.0,0.0
SERV_006,Gas Distribution,126,Communication services,Services,0.0,0.0
SERV_006,Gas Distribution,127,Financial services,Services,0.0,0.0
SERV_006,Gas Distribution,128,Insurance services,Services,0.0,0.0
SERV_006,Gas Distribution,129,Ownership of dwellings,Services,0.0,0.0
SERV_006,Gas Distribution,130,Real estate services,Services,0.0,0.0
SERV_006,Gas Distribution,131,Renting of machinery & equipment,Services,0.0,0.0
SERV_006,Gas Distribution,132,Research & Development Services,Services,0.0,0.0
SERV_006,Gas Distribution,133,Legal services,Services,0.0,0.0
SERV_006,Gas Distribution,134,Other Business services,Services,0.0,0.0
SERV_006,Gas Distribution,135,Computer related services,Services,0.0,0.0
SERV_006,Gas Distribution,136,Public administration and defence,Services,0.0,0.0
SERV_006,Gas Distribution,137,Education services,Services,0.0,0.0
SERV_006,Gas Distribution,122,Air transport,Services,0.0,0.0
SERV_006,Gas Distribution,121,Land transport,Services,0.0,0.0
SERV_006,Gas Distribution,120,Railway Transport,Services,0.0,0.0
SERV_006,Gas Distribution,111,Gems & jewellery,Manufacturing,0.0,0.0
SERV_006,Gas Distribution,105,Rail equipment,Manufacturing,0.0,0.0
SERV_006,Gas Distribution,106,Motor vehicles,Manufacturing,0.0,0.0
SERV_006,Gas Distribution,107,Motor cycles and scooters,Manufacturing,0.0,0.0
SERV_006,Gas Distribution,108,"Bicycles, cycle-rickshaw",Manufacturing,0.0,0.0
SERV_006,Gas Distribution,109,Aircrafts & Spacecrafts,Manufacturing,0.0,0.0
SERV_006,Gas Distribution,110,Other transport equipment,Manufacturing,0.0,0.0
SERV_006,Gas Distribution,112,Miscellaneous manufacturing,Manufacturing,0.0,0.0
SERV_006,Gas Distribution,119,Hotels & Restaurant,Services,0.0,0.0
SERV_006,Gas Distribution,113,Construction and construction services,Manufacturing,0.0,0.0
SERV_006,Gas Distribution,114,Electricity,Electricity,0.0,0.0
SERV_006,Gas Distribution,115,Gas,Services,0.0,0.0
SERV_006,Gas Distribution,116,Water Supply,Services,0.0,0.0
SERV_006,Gas Distribution,117,Trade,Services,0.0,0.0
SERV_006,Gas Distribution,118,Repair & Maintenance of Motor Vehicle,Services,0.0,0.0
SERV_006,Gas Distribution,67,"Publishing, printing and allied activities",Manufacturing,0.0,0.0
SERV_006,Gas Distribution,65,Wood and wood products except furniture,Manufacturing,0.0,0.0
SERV_008,Retail Trade,5,Arhar,Agriculture,0.0,0.0
SERV_006,Gas Distribution,28,Inland Fish,Agriculture,0.0,0.0
SERV_006,Gas Distribution,12,Sugarcane,Agriculture,0.0,0.0
SERV_006,Gas Distribution,13,Coconut,Agriculture,0.0,0.0
SERV_006,Gas Distribution,14,Tobacco,Agriculture,0.0,0.0
SERV_006,Gas Distribution,15,Tea,Agriculture,0.0,0.0
SERV_006,Gas Distribution,16,Coffee,Agriculture,0.0,0.0
SERV_006,Gas Distribution,17,Rubber,Agriculture,0.0,0.0
SERV_006,Gas Distribution,18,Fruits,Agriculture,0.0,0.0
SERV_006,Gas Distribution,19,Vegetables,Agriculture,0.0,0.0
SERV_006,Gas Distribution,20,Other food crops,Agriculture,0.0,0.0
SERV_006,Gas Distribution,21,Milk,Agriculture,0.0,0.0
SERV_006,Gas Distribution,22,Wool,Agriculture,0.0,0.0
SERV_006,Gas Distribution,23,Egg and poultry,Agriculture,0.0,0.0
SERV_006,Gas Distribution,24,Other livestock products,Agriculture,0.0,0.0
SERV_006,Gas Distribution,25,Industry Wood,Agriculture,0.0,0.0
SERV_006,Gas Distribution,26,Firewood,Agriculture,0.0,0.0
SERV_006,Gas Distribution,11,"jute, hemp and mesta",Agriculture,0.0,0.0
SERV_006,Gas Distribution,10,kapas,Agriculture,0.0,0.0
SERV_006,Gas Distribution,9,Other oil seeds,Agriculture,0.0,0.0
SERV_005,Construction,140,"Recreation, entertainment and radio & TV broadcasting  and other services",Services,0.0,0.0
SERV_005,Construction,134,Other Business services,Services,0.0,0.0
SERV_005,Construction,135,Computer related services,Services,0.0,0.0
SERV_005,Construction,136,Public administration and defence,Services,0.0,0.0
SERV_005,Construction,137,Education services,Services,0.0,0.0
SERV_005,Construction,138,Human health and social care services,Services,0.0,0.0
SERV_005,Construction,139,"Community, social and personal services",Services,0.0,0.0
SERV_006,Gas Distribution,1,Paddy,Agriculture,0.0,0.0
SERV_006,Gas Distribution,8,Rapeseed and mustard,Agriculture,0.0,0.0
SERV_006,Gas Distribution,2,Wheat,Agriculture,0.0,0.0
SERV_006,Gas Distribution,3,Coarse cereals,Agriculture,0.0,0.0
SERV_006,Gas Distribution,4,Gram,Agriculture,0.0,0.0
SERV_006,Gas Distribution,5,Arhar,Agriculture,0.0,0.0
SERV_006,Gas Distribution,6,Other pulses,Agriculture,0.0,0.0
SERV_006,Gas Distribution,7,Groundnut,Agriculture,0.0,0.0
SERV_006,Gas Distribution,27,Other forestry products,Agriculture,0.0,0.0
SERV_006,Gas Distribution,29,Marine Fish,Agriculture,0.0,0.0
SERV_006,Gas Distribution,64,Leather and leather products except footwear,Manufacturing,0.0,0.0
SERV_006,Gas Distribution,30,Coal and Lignite,Mining,0.0,0.0
SERV_006,Gas Distribution,49,Bread & Bakery products,Manufacturing,0.0,0.0
SERV_006,Gas Distribution,50,Miscellaneous food products,Manufacturing,0.0,0.0
SERV_006,Gas Distribution,51,Alcoholic beverages,Manufacturing,0.0,0.0
SERV_006,Gas Distribution,52,Non alcoholic beverages,Manufacturing,0.0,0.0
SERV_006,Gas Distribution,53,Tea processed,Manufacturing,0.0,0.0
SERV_006,Gas Distribution,54,Coffee processed,Manufacturing,0.0,0.0
SERV_006,Gas Distribution,55,Tobacco Products,Manufacturing,0.0,0.0
SERV_006,Gas Distribution,56,Cotton Yarn and Cotton Textiles,Manufacturing,0.0,0.0
SERV_006,Gas Distribution,57,Synthetic yarn and synthetic  textiles,Manufacturing,0.0,0.0
SERV_006,Gas Distribution,58,Wool yarn and woolen textiles,Manufacturing,0.0,0.0
SERV_006,Gas Distribution,59,Silk yarn and silk textiles,Manufacturing,0.0,0.0
SERV_006,Gas Distribution,60,Carpet weaving,Manufacturing,0.0,0.0
SERV_006,Gas Distribution,61,Ready made garments,Manufacturing,0.0,0.0
SERV_006,Gas Distribution,62,Misc. textile products,Manufacturing,0.0,0.0
SERV_006,Gas Distribution,63,Leather footwear,Manufacturing,0.0,0.0
SERV_006,Gas Distribution,48,Sugar,Manufacturing,0.0,0.0
SERV_006,Gas Distribution,47,"Grain Mill products, starch and starch products",Manufacturing,0.0,0.0
SERV_006,Gas Distribution,46,Edible Oils and Fats,Manufacturing,0.0,0.0
SERV_006,Gas Distribution,37,Other Metallic minerals,Mining,0.0,0.0
SERV_006,Gas Distribution,31,Natural Gas,Mining,0.0,0.0
SERV_006,Gas Distribution,32,Crude petroleum,Mining,0.0,0.0
SERV_006,Gas Distribution,33,Iron ore,Mining,0.0,0.0
SERV_006,Gas Distribution,34,Manganese ore,Mining,0.0,0.0
SERV_006,Gas Distribution,35,Bauxite,Mining,0.0,0.0
SERV_006,Gas Distribution,36,Copper ore,Mining,0.0,0.0
SERV_006,Gas Distribution,38,Limestone,Mining,0.0,0.0
SERV_006,Gas Distribution,45,Dairy products,Manufacturing,0.0,0.0
SERV_006,Gas Distribution,39,Mica,Mining,0.0,0.0
SERV_006,Gas Distribution,40,Other non metallic minerals,Mining,0.0,0.0
SERV_006,Gas Distribution,41,Processed poultry meat & poultry meat products,Manufacturing,0.0,0.0
SERV_006,Gas Distribution,42,Processed other meat & meat products,Manufacturing,0.0,0.0
SERV_006,Gas Distribution,43,Processed fish & fish products,Manufacturing,0.0,0.0
SERV_006,Gas Distribution,44,Processed fruits & Processed Vegetables,Manufacturing,0.0,0.0
SERV_006,Gas Distribution,138,Human health and social care services,Services,0.0,0.0
SERV_006,Gas Distribution,139,"Community, social and personal services",Services,0.0,0.0
SERV_006,Gas Distribution,140,"Recreation, entertainment and radio & TV broadcasting  and other services",Services,0.0,0.0
SERV_007,Water Supply,109,Aircrafts & Spacecrafts,Manufacturing,0.0,0.0
SERV_007,Water Supply,93,Machine tools,Manufacturing,0.0,0.0
SERV_007,Water Supply,94,Other non electrical machinery,Manufacturing,0.0,0.0
SERV_007,Water Supply,95,Electrical industrial machinery,Manufacturing,0.0,0.0
SERV_007,Water Supply,96,"Electrical cables, wires",Manufacturing,0.0,0.0
SERV_007,Water Supply,97,Batteries,Manufacturing,0.0,0.0
SERV_007,Water Supply,98,Electrical appliances,Manufacturing,0.0,0.0
SERV_007,Water Supply,99,Communication equipment,Manufacturing,0.0,0.0
SERV_007,Water Supply,100,Other electrical machinery,Manufacturing,0.0,0.0
SERV_007,Water Supply,101,Electronic equipment including T.V,Manufacturing,0.0,0.0
SERV_007,Water Supply,102,"Medical precision, optical instrument",Manufacturing,0.0,0.0
SERV_007,Water Supply,103,Watches and clocks,Manufacturing,0.0,0.0
SERV_007,Water Supply,104,Ships and boats,Manufacturing,0.0,0.0
SERV_007,Water Supply,105,Rail equipment,Manufacturing,0.0,0.0
SERV_007,Water Supply,106,Motor vehicles,Manufacturing,0.0,0.0
SERV_007,Water Supply,107,Motor cycles and scooters,Manufacturing,0.0,0.0
SERV_007,Water Supply,92,Industrial machinery (except food and textile),Manufacturing,0.0,0.0
SERV_007,Water Supply,91,Industrial machinery for food and textile industry,Manufacturing,0.0,0.0
SERV_007,Water Supply,90,Tractors and  other agricultural implements,Manufacturing,0.0,0.0
SERV_007,Water Supply,81,Other chemicals and chemical products,Manufacturing,0.0,0.0
SERV_007,Water Supply,75,Fertilizers,Petroleum,0.0,0.0
SERV_007,Water Supply,76,Pesticides,Petroleum,0.0,0.0
SERV_007,Water Supply,77,"Paints, varnishes and lacquers",Petroleum,0.0,0.0
SERV_007,Water Supply,78,Drugs and medicine,Petroleum,0.0,0.0
SERV_007,Water Supply,79,"Soaps, cosmetics and glycerin",Petroleum,0.0,0.0
SERV_007,Water Supply,80,"Synthetic fibres, resin",Petroleum,0.0,0.0
SERV_007,Water Supply,82,Cement,Manufacturing,0.0,0.0
SERV_007,Water Supply,89,Miscellaneous metal products,Manufacturing,0.0,0.0
SERV_007,Water Supply,83,Non metallic mineral products,Manufacturing,0.0,0.0
SERV_007,Water Supply,84,Iron and steel Ferro alloys,Manufacturing,0.0,0.0
SERV_007,Water Supply,85,Iron and steel casting and forging,Manufacturing,0.0,0.0
SERV_007,Water Supply,86,Iron and steel foundries,Manufacturing,0.0,0.0
SERV_007,Water Supply,87,Non ferrous basic metals (including alloys),Manufacturing,0.0,0.0
SERV_007,Water Supply,88,"Hand tools, hardware",Manufacturing,0.0,0.0
SERV_007,Water Supply,108,"Bicycles, cycle-rickshaw",Manufacturing,0.0,0.0
SERV_007,Water Supply,110,Other transport equipment,Manufacturing,0.0,0.0
SERV_007,Water Supply,1,Paddy,Agriculture,0.0,0.0
SERV_007,Water Supply,111,Gems & jewellery,Manufacturing,0.0,0.0
SERV_007,Water Supply,130,Real estate services,Services,0.0,0.0
SERV_007,Water Supply,131,Renting of machinery & equipment,Services,0.0,0.0
SERV_007,Water Supply,132,Research & Development Services,Services,0.0,0.0
SERV_007,Water Supply,133,Legal services,Services,0.0,0.0
SERV_007,Water Supply,134,Other Business services,Services,0.0,0.0
SERV_007,Water Supply,135,Computer related services,Services,0.0,0.0
SERV_007,Water Supply,136,Public administration and defence,Services,0.0,0.0
SERV_007,Water Supply,137,Education services,Services,0.0,0.0
SERV_007,Water Supply,138,Human health and social care services,Services,0.0,0.0
SERV_007,Water Supply,139,"Community, social and personal services",Services,0.0,0.0
SERV_007,Water Supply,140,"Recreation, entertainment and radio & TV broadcasting  and other services",Services,0.0,0.0
SERV_008,Retail Trade,1,Paddy,Agriculture,0.0,0.0
SERV_008,Retail Trade,2,Wheat,Agriculture,0.0,0.0
SERV_008,Retail Trade,3,Coarse cereals,Agriculture,0.0,0.0
SERV_008,Retail Trade,4,Gram,Agriculture,0.0,0.0
SERV_007,Water Supply,129,Ownership of dwellings,Services,0.0,0.0
SERV_007,Water Supply,128,Insurance services,Services,0.0,0.0
SERV_007,Water Supply,127,Financial services,Services,0.0,0.0
SERV_007,Water Supply,118,Repair & Maintenance of Motor Vehicle,Services,0.0,0.0
SERV_007,Water Supply,112,Miscellaneous manufacturing,Manufacturing,0.0,0.0
SERV_007,Water Supply,113,Construction and construction services,Manufacturing,0.0,0.0
SERV_007,Water Supply,114,Electricity,Electricity,0.0,0.0
SERV_007,Water Supply,115,Gas,Services,0.0,0.0
SERV_007,Water Supply,116,Water Supply,Services,0.0,0.0
SERV_007,Water Supply,117,Trade,Services,0.0,0.0
SERV_007,Water Supply,119,Hotels & Restaurant,Services,0.0,0.0
SERV_007,Water Supply,126,Communication services,Services,0.0,0.0
SERV_007,Water Supply,120,Railway Transport,Services,0.0,0.0
SERV_007,Water Supply,121,Land transport,Services,0.0,0.0
SERV_007,Water Supply,122,Air transport,Services,0.0,0.0
SERV_007,Water Supply,123,Water Transport,Services,0.0,0.0
SERV_007,Water Supply,124,Supportive and Auxiliary transport activities,Services,0.0,0.0
SERV_007,Water Supply,125,Storage and warehousing,Services,0.0,0.0
SERV_007,Water Supply,74,Organic chemicals,Petroleum,0.0,0.0
SERV_007,Water Supply,73,Inorganic chemicals,Petroleum,0.0,0.0
SERV_007,Water Supply,72,Coal tar products,Petroleum,0.0,0.0
SERV_007,Water Supply,71,Petroleum products,Petroleum,0.0,0.0
SERV_007,Water Supply,20,Other food crops,Agriculture,0.0,0.0
SERV_007,Water Supply,21,Milk,Agriculture,0.0,0.0
SERV_007,Water Supply,22,Wool,Agriculture,0.0,0.0
SERV_007,Water Supply,23,Egg and poultry,Agriculture,0.0,0.0
SERV_007,Water Supply,24,Other livestock products,Agriculture,0.0,0.0
SERV_007,Water Supply,25,Industry Wood,Agriculture,0.0,0.0
SERV_007,Water Supply,26,Firewood,Agriculture,0.0,0.0
SERV_007,Water Supply,27,Other forestry products,Agriculture,0.0,0.0
SERV_007,Water Supply,28,Inland Fish,Agriculture,0.0,0.0
SERV_007,Water Supply,29,Marine Fish,Agriculture,0.0,0.0
SERV_007,Water Supply,30,Coal and Lignite,Mining,0.0,0.0
SERV_007,Water Supply,31,Natural Gas,Mining,0.0,0.0
SERV_007,Water Supply,32,Crude petroleum,Mining,0.0,0.0
SERV_007,Water Supply,33,Iron ore,Mining,0.0,0.0
SERV_007,Water Supply,34,Manganese ore,Mining,0.0,0.0
SERV_007,Water Supply,19,Vegetables,Agriculture,0.0,0.0
SERV_007,Water Supply,18,Fruits,Agriculture,0.0,0.0
SERV_007,Water Supply,17,Rubber,Agriculture,0.0,0.0
SERV_007,Water Supply,8,Rapeseed and mustard,Agriculture,0.0,0.0
SERV_007,Water Supply,2,Wheat,Agriculture,0.0,0.0
SERV_007,Water Supply,3,Coarse cereals,Agriculture,0.0,0.0
SERV_007,Water Supply,4,Gram,Agriculture,0.0,0.0
SERV_007,Water Supply,5,Arhar,Agriculture,0.0,0.0
SERV_007,Water Supply,6,Other pulses,Agriculture,0.0,0.0
SERV_007,Water Supply,7,Groundnut,Agriculture,0.0,0.0
SERV_007,Water Supply,9,Other oil seeds,Agriculture,0.0,0.0
SERV_007,Water Supply,16,Coffee,Agriculture,0.0,0.0
SERV_007,Water Supply,10,kapas,Agriculture,0.0,0.0
SERV_007,Water Supply,11,"jute, hemp and mesta",Agriculture,0.0,0.0
SERV_007,Water Supply,12,Sugarcane,Agriculture,0.0,0.0
SERV_007,Water Supply,13,Coconut,Agriculture,0.0,0.0
SERV_007,Water Supply,14,Tobacco,Agriculture,0.0,0.0
SERV_007,Water Supply,15,Tea,Agriculture,0.0,0.0
SERV_007,Water Supply,35,Bauxite,Mining,0.0,0.0
SERV_007,Water Supply,36,Copper ore,Mining,0.0,0.0
SERV_007,Water Supply,37,Other Metallic minerals,Mining,0.0,0.0
SERV_007,Water Supply,63,Leather footwear,Manufacturing,0.0,0.0
SERV_007,Water Supply,57,Synthetic yarn and synthetic  textiles,Manufacturing,0.0,0.0
SERV_007,Water Supply,58,Wool yarn and woolen textiles,Manufacturing,0.0,0.0
SERV_007,Water Supply,59,Silk yarn and silk textiles,Manufacturing,0.0,0.0
SERV_007,Water Supply,60,Carpet weaving,Manufacturing,0.0,0.0
SERV_007,Water Supply,61,Ready made garments,Manufacturing,0.0,0.0
SERV_007,Water Supply,62,Misc. textile products,Manufacturing,0.0,0.0
SERV_007,Water Supply,64,Leather and leather products except footwear,Manufacturing,0.0,0.0
SERV_007,Water Supply,55,Tobacco Products,Manufacturing,0.0,0.0
SERV_007,Water Supply,65,Wood and wood products except furniture,Manufacturing,0.0,0.0
SERV_007,Water Supply,66,"Paper, Paper products and newsprint",Manufacturing,0.0,0.0
SERV_007,Water Supply,67,"Publishing, printing and allied activities",Manufacturing,0.0,0.0
SERV_007,Water Supply,68,Furniture & Fixtures,Manufacturing,0.0,0.0
SERV_007,Water Supply,69,Rubber products,Manufacturing,0.0,0.0
SERV_007,Water Supply,70,Plastic products,Manufacturing,0.0,0.0
SERV_007,Water Supply,56,Cotton Yarn and Cotton Textiles,Manufacturing,0.0,0.0
SERV_007,Water Supply,54,Coffee processed,Manufacturing,0.0,0.0
SERV_007,Water Supply,38,Limestone,Mining,0.0,0.0
SERV_007,Water Supply,45,Dairy products,Manufacturing,0.0,0.0
SERV_007,Water Supply,39,Mica,Mining,0.0,0.0
SERV_007,Water Supply,40,Other non metallic minerals,Mining,0.0,0.0
SERV_007,Water Supply,41,Processed poultry meat & poultry meat products,Manufacturing,0.0,0.0
SERV_007,Water Supply,42,Processed other meat & meat products,Manufacturing,0.0,0.0
SERV_007,Water Supply,43,Processed fish & fish products,Manufacturing,0.0,0.0
SERV_007,Water Supply,44,Processed fruits & Processed Vegetables,Manufacturing,0.0,0.0
SERV_007,Water Supply,46,Edible Oils and Fats,Manufacturing,0.0,0.0
SERV_007,Water Supply,53,Tea processed,Manufacturing,0.0,0.0
SERV_007,Water Supply,47,"Grain Mill products, starch and starch products",Manufacturing,0.0,0.0
SERV_007,Water Supply,48,Sugar,Manufacturing,0.0,0.0
SERV_007,Water Supply,49,Bread & Bakery products,Manufacturing,0.0,0.0
SERV_007,Water Supply,50,Miscellaneous food products,Manufacturing,0.0,0.0
SERV_007,Water Supply,51,Alcoholic beverages,Manufacturing,0.0,0.0
SERV_007,Water Supply,52,Non alcoholic beverages,Manufacturing,0.0,0.0
WOOD_M03,Printing/Publishing,132,Research & Development Services,Services,0.0,0.0
AGR_001,Paddy,1,Paddy,Agriculture,0.0,0.0
WOOD_M03,Printing/Publishing,130,Real estate services,Services,0.0,0.0
AGR_M07,Forestry,8,Rapeseed and mustard,Agriculture,0.0,0.0
AGR_M07,Forestry,1,Paddy,Agriculture,0.0,0.0
AGR_M07,Forestry,2,Wheat,Agriculture,0.0,0.0
AGR_M07,Forestry,3,Coarse cereals,Agriculture,0.0,0.0
AGR_M07,Forestry,4,Gram,Agriculture,0.0,0.0
AGR_M07,Forestry,5,Arhar,Agriculture,0.0,0.0
AGR_M07,Forestry,6,Other pulses,Agriculture,0.0,0.0
AGR_M07,Forestry,7,Groundnut,Agriculture,0.0,0.0
AGR_M07,Forestry,9,Other oil seeds,Agriculture,0.0,0.0
AGR_M06,Other Livestock,139,"Community, social and personal services",Services,0.0,0.0
AGR_M07,Forestry,10,kapas,Agriculture,0.0,0.0
AGR_M07,Forestry,11,"jute, hemp and mesta",Agriculture,0.0,0.0
AGR_M07,Forestry,12,Sugarcane,Agriculture,0.0,0.0
