,IN,IN.1,IN.2,IN.3,IN.4,IN.5,IN.6,IN.7,IN.8,IN.9,IN.10,IN.11,IN.12,IN.13,IN.14,IN.15,IN.16,IN.17,IN.18,IN.19,IN.20,IN.21,IN.22,IN.23,IN.24,IN.25,IN.26,IN.27,IN.28,IN.29,IN.30,IN.31,IN.32,IN.33,IN.34,IN.35,IN.36,IN.37,IN.38,IN.39,IN.40,IN.41,IN.42,IN.43,IN.44,IN.45,IN.46,IN.47,IN.48,IN.49,IN.50,IN.51,IN.52,IN.53,IN.54,IN.55,IN.56,IN.57,IN.58,IN.59,IN.60,IN.61,IN.62,IN.63,IN.64,IN.65,IN.66,IN.67,IN.68,IN.69,IN.70,IN.71,IN.72,IN.73,IN.74,IN.75,IN.76,IN.77,IN.78,IN.79,IN.80,IN.81,IN.82,IN.83,IN.84,IN.85,IN.86,IN.87,IN.88,IN.89,IN.90,IN.91,IN.92,IN.93,IN.94,IN.95,IN.96,IN.97,IN.98,IN.99,IN.100,IN.101,IN.102,IN.103,IN.104,IN.105,IN.106,IN.107,IN.108,IN.109,IN.110,IN.111,IN.112,IN.113,IN.114,IN.115,IN.116,IN.117,IN.118,IN.119,IN.120,IN.121,IN.122,IN.123,IN.124,IN.125,IN.126,IN.127,IN.128,IN.129,IN.130,IN.131,IN.132,IN.133,IN.134,IN.135,IN.136,IN.137,IN.138,IN.139,IN.140,IN.141,IN.142,IN.143,IN.144,IN.145,IN.146,IN.147,IN.148,IN.149,IN.150,IN.151,IN.152,IN.153,IN.154,IN.155,IN.156,IN.157,IN.158,IN.159,IN.160,IN.161,IN.162
IN.73,0,0,0.0,5.26145392448e-05,0.0,0.0,3.06423593488e-05,1.6614881885e-05,1.16922804572e-07,1.61329510967e-05,1.63748507667e-05,3.49972967867e-05,6.11525727156e-05,8.29294024717e-06,2.87810228655e-06,3.59808139393e-05,0.0,0,0,0.0,0.0,0.000300901115014,0.0,0.0,0.0,7.9879178007e-07,0.0,0.000130692261796,0,0,0.000182465708105,5.45763141438e-05,1.57153439115e-06,0.000666743465867,0.000185055293357,0.000273919946947,1.54089314628e-07,1.45835245166e-07,2.6385886109e-07,1.21155741249e-09,5.18482216529e-08,2.0827264988e-06,0.0,0.0,0.0,0.0,2.53895569193e-06,0.0,0.0,0.0,2.68948518388e-05,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.000359973254626,0,0.0,0.0,0.00042820991587,0.0,0.0,0,0.000515776433822,0.000149756029402,0.0,0,0.00106753341846,0.00678029497164,0.0691583434486,3.50387719143e-06,0,1.73224615742e-05,0,2.44753540072e-05,0,1.77755941448e-05,0,1.72158862064e-05,0,0.00409714747633,0.0,0.0,0.0,6.19590694166e-11,0.0,0,0.0,0.0123729756781,7.13085725355e-06,0.0,0,0.00067483866355,1.57239478065e-05,0.0,0.0,0.0,0.000320549018561,4.24190670136e-08,0.00095113701458,0,0,0,0,0.0,0.0,0.0,4.55191912963e-05,0.000474798607106,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00182379964157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN.74,0,0,0.0,2.46957860848e-05,0.0,0.0,1.43826623301e-05,7.79855862554e-06,5.48802785616e-08,7.57235385729e-06,7.68589476426e-06,1.64267475758e-05,2.870329905e-05,3.8924730939e-06,1.35090032944e-06,1.68883828872e-05,0.0,0,0,0.0,0.0,0.000141234527104,0.0,0.0,0.0,3.74930412963e-07,0.0,6.13432748169e-05,0,0,8.5644275515e-05,2.56165880902e-05,7.37634078068e-07,0.000312950645256,8.68597540566e-05,0.000128570325071,7.23251938842e-08,6.84509656444e-08,1.23847934119e-07,5.68671000785e-10,2.43360981431e-08,9.77573287265e-07,0.0,0.0,0.0,0.0,1.19171444902e-06,0.0,0.0,0.0,1.26236876218e-05,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.000168961329323,0,0.0,0.0,0.000200989700442,0.0,0.0,0,0.00024209096307,7.02912715782e-05,0.0,0,0.000501070185526,0.00318247991173,0.0324609828443,1.64462148351e-06,0,8.13067664638e-06,0,1.14880433353e-05,0,8.34336434055e-06,0,8.08065316384e-06,0,0.00192308588245,0.0,0.0,0.0,2.90818459363e-11,0.0,0,0.0,0.00580752706313,3.34702399494e-06,0.0,0,0.000316750303547,7.38037920718e-06,0.0,0.0,0.0,0.00015045670086,1.99103179448e-08,0.000446436984654,0,0,0,0,0.0,0.0,0.0,2.13654291597e-05,0.000222857122817,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000856040297152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2.83124420364e-06,0.0,0.0,0.0,3.16898441129e-08,0.0,2.40506634841e-05,0,0,3.58193737828e-05,1.09154112243e-05,1.51833026643e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44522779957e-05,0.0,4.95894257699e-06,0.0,0,1.17067220137e-05,0,1.38585510654e-05,8.73003769375e-06,0.0,0.0,0,0.0,0,0.0,0.0,0.0,1.1890116599e-05,0.0,0,0.0,0.0,0.0,0,0.00192064102342,0.0,0.0,0.104143918745,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.46492942522e-05,0.0,0,2.140028035e-05,1.25153054949e-06,0.0,0.0,0.0,1.06216227845e-05,2.87563084804e-09,5.03008378195e-05,0,0,0,0,0.0,0.0,0.0,1.4315515031e-06,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN.76,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN.77,0,0,0.0,2.62722881997e-05,5.23626144672e-05,0.0,1.53613695428e-05,7.95938427824e-06,0.0,7.55184835914e-06,8.14426582166e-06,1.74443038201e-05,3.06252658238e-05,3.91008662595e-06,1.21296190549e-06,1.80956327496e-05,0.0,0,0,0.0,0.0,6.0700345573e-05,0.0,7.8056719964e-05,0.0,1.6996824682e-07,0.0,7.57643239043e-05,0,0,0.000103451472459,3.07385724405e-05,4.95095930681e-07,4.69502919456e-05,1.33081271052e-05,1.93778792043e-05,3.71135013149e-06,3.59089420577e-06,6.44029347325e-06,2.98667286368e-08,1.15924916487e-06,5.16614077013e-05,2.18252805599e-08,2.37920515789e-08,0.0,0.0,6.09978057451e-05,0.0,2.94118018015e-05,0.0,1.12131129047e-05,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.00164565486429,0,0.0,0.0,0.0018964292256,5.64910747697e-05,0.000806032785868,0,0.000482507989124,0.00152636230359,0.0,0,0.000449035508793,0.000349269874675,0.00085842580105,0.0,0,0.0144168734261,0,0.0,0,0.0,0,0.0,0,0.00209593175969,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.83434407377e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.44825318758e-08,0.000294146609993,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0245267025e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000432788767667,1.08488200953e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN.78,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN.79,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,3.12346678989e-06,0.0,0.0,0.0,4.53645842573e-09,0.0,4.23904942234e-06,0,0,5.63261962056e-06,1.65986726066e-06,2.3640509808e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09834130734e-06,0.0,2.31946702192e-07,0.0,0,1.63549209242e-06,0,1.97753246255e-06,0.000166085019967,0.0,0.0,0,0.000112503057027,0,0.0,0.0,0.000118327988272,1.11719288618e-07,0.0,0,1.80332393013e-05,0.0,0.0,0,7.86520800638e-06,8.50904031653e-06,6.34238331361e-06,0.0,0,0.0,0,0.00892854212427,0,0.0,0,0.0,0,3.59355150047e-06,4.50639400394e-05,1.40719883332e-06,0.0,0.0,0.0,0,3.02807840354e-06,0.0,0.0,0.0,0,6.08414387974e-06,3.61275095528e-07,0.000117624612229,0.0,0.0,2.7689052551e-06,2.385788668e-09,4.8588359353e-05,0,0,0,0,0.0,0.0,0.0,4.13623964667e-07,0.0,0.00127947937214,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.10479702962e-05,0.0,0.0,4.26363550654e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7813494231e-06,0.0
IN.80,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN.81,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.62264545628e-05,0.0,0.0,0.0,8.68008887677e-08,0.0,6.42321401064e-05,0,0,8.72102633224e-05,2.58688035584e-05,2.88831778922e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04179667096e-05,0.0,6.69243525274e-06,0.0,0,1.06600317739e-05,0,1.28381963576e-05,0.000306158806789,0.0,0.0,0,0.000630474996044,0,0.0,0.0,0.000666938215776,1.08584698054e-06,0.0,0,0.0,0.0,0.0,0,9.39430607951e-06,0.0025193005797,0.0,0.0,0,0.0,0,0.0,0,0.0271620148383,0,0.0,0,4.18825789752e-05,0.00541065816183,0.000643843445281,0.0,0.0,0.0,0,2.64885797265e-05,0.000194524024209,3.26870100766e-07,0.0,0,3.85329567053e-05,2.28157947179e-06,0.0,0.0,0.0,1.78297161056e-05,1.6932433639e-08,0.000376034447902,0,0,0,0,0.0,0.0,0.0,2.61173092867e-06,0.0,0.00443834631459,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000142553601972,0.0,0.0,0.00018625234259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.70280888918e-05,0.0
IN.82,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN.83,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,6.93492705121e-08,7.74338131953e-08,4.38454000279e-08,2.17975775373e-08,0.0,0.0,0,0,0.0,0.0,1.10129487404e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.267301194e-06,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,2.46693807606e-06,7.25389842083e-05,0,0.000743639562278,0.000912805651123,2.86363149848e-05,0,0.000702565485433,0.000691348189872,0.00706130447095,1.14379595512e-05,0,0.0178656407298,0,0.000686930938921,0,0.0208864219198,0,0.0760225287556,0,0.00185768927045,0.0,0.0,0.0,0.0,0.0,0,0.00107476973755,0.000469244445795,0.0,0.0,0,5.59566849187e-05,6.12832546069e-07,0.0012682172848,0.000246312913274,0.000142857986382,4.89231861405e-06,4.06699891134e-09,0.000521161962113,0,0,0,0,0.000228888167581,0.000192194855044,0.0,9.27428608443e-08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000305456864348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28145619077e-05,0.0
IN.84,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IN.85,0,0,0.0,1.49875940253e-05,2.95724181976e-05,5.75483709235e-05,8.70583190984e-06,4.86217344612e-06,0.0,4.79065174661e-06,4.67669073543e-06,9.98094724007e-06,1.73858770072e-05,2.45142021266e-06,9.10300346678e-07,1.02007086224e-05,0.0,0,0,0.0,0.0,1.52320510961e-05,0.000444870349625,0.00017476824452,3.00385468905e-06,1.06399403856e-07,0.0,3.26461968925e-06,0,0,1.84867058326e-06,1.19757815929e-06,8.21994276978e-08,1.25892708278e-05,4.02913897695e-06,1.30660126398e-05,3.04164960975e-09,0.0484088814709,1.52253684196e-09,0.0,3.93420072305e-10,1.1780516238e-08,0.0,0.0,5.86469064522e-09,7.54071509557e-08,1.49345891469e-08,0.0,6.09087646349e-07,2.91579782207e-07,1.50130860254e-06,1.45770449146e-06,0,6.95800179146e-07,0,3.28061467048e-06,1.22159716038e-05,0.0,0.000496655668409,0,6.57667548106e-06,0,1.96037373527e-06,5.57678107789e-06,2.06009667145e-06,2.43108381227e-07,4.32189441547e-07,0,2.8923423933e-06,9.5042990048e-07,1.35176222426e-05,0,5.7639665363e-06,1.22767125333e-05,9.15069312411e-06,2.75459114923e-07,0,1.7547268683e-07,0,1.01379728391e-06,0,3.36714178938e-07,0,6.16493842644e-07,0,4.90664113122e-06,0.00126553968501,8.97988478665e-05,0.00190663667033,0.0,0.0,0,9.0949569236e-05,6.40552811309e-05,2.66786994663e-07,0.0,0,2.13327344443e-05,1.23965853259e-06,1.58787349625e-05,6.45889595286e-05,0.0,9.46228198235e-06,6.74375380034e-08,0.000930539613926,0,0,0,0,1.54707316564e-05,1.03110128939e-05,0.000154774869352,1.30543223005e-06,0.000211431622024,0.000846407549019,0,0.0,0.0,0.0,7.23925177725e-06,0.0,0.0013203158825,1.1753224404e-05,2.27053925922e-07,0.0,0.0,0.0,0.0,0.00319907217214,0.0,0.0,0.0,4.39229947406e-10,0.0,0.0,2.50732950155e-06,1.10669983708e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86578934094e-05,0.0
IN.86,0,0,0.0,0.00086706096671,0.00146503687527,0.00387065559143,0.000476118122876,0.000276588921708,1.18740362519e-06,0.000291104363432,0.000266729547397,0.000584899465646,0.00100328295434,0.000146103347045,6.01379363711e-05,0.000594264065443,0.000119381524073,0,0,0.00146403355324,0.0,0.003009219811,0.0,0.0,0.0,1.77206850269e-05,0.0,0.000344235984117,0,0,0.000496956001318,0.000150100370343,6.38295535143e-06,0.00552215738541,0.00148730925265,0.00225392225989,2.07123606896e-05,1.7298106817e-05,3.35876529862e-05,1.60396039213e-07,8.7574336841e-06,0.000198867168063,1.04069414204e-07,1.75979135919e-07,0.000227361071078,0.00209102232454,0.000419977496995,0.0,0.00090797787503,0.000488790414677,0.00213317954735,0.0182943610717,0,0.00916678802534,0,0.0093932739878,0.00166312136013,0.0,0.0183923660566,0,0.00936322822341,0,1.06354098978e-05,8.14162359856e-05,0.0119525228379,0.00695554784291,0.00569760731467,0,0.0135202513957,0.00156995027588,0.010424813798,0,0.0101630231608,0.0126236344965,0.00910715252375,0.000319076350969,0,0.00659562415609,0,0.00711021494746,0,0.00931730148236,0,0.0144273524784,0,0.00806322359851,0.0504891006067,0.0144490385937,0.0197406121589,0.0,0.0,0,0.0108336963442,0.00990206332551,7.50954390782e-05,0.0,0,0.0184064358678,0.00078254561366,0.0205508995099,0.0187596686883,0.0081934217618,0.0061744146966,6.57181846317e-07,0.00814608055809,0,0,0,0,0.0213048278291,0.0183439360259,0.00291389042531,0.000826059003255,0.000909087351947,0.0186320370762,0,0.000959711188089,0.000153920469516,0.00102886442356,0.000487842700856,0.000127925967389,0.00118448615991,0.00434586281947,0.0562958572222,0.00116625381831,0.00551925915637,0.0,0.00591328496721,0.00107107232421,0.0,0.0,0.0,0.000838661343656,0.00250269926716,0.0,0.000672902032449,0.00385686108778,0.0,9.67466259623e-05,0.000161706448286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00149475788858,0.00202306511413
IN.87,0,0,0.0,2.16741079607e-05,2.12741951817e-05,9.77422556388e-05,1.94858324967e-05,8.17150267707e-06,0.0,5.57467900761e-06,8.28264157843e-07,2.60113591186e-06,4.29053204687e-06,5.04397173494e-07,2.58098622769e-07,2.6269409507e-06,1.67366798768e-06,0,0,3.08289704707e-05,0.0,2.98575848583e-05,0.0,0.0,0.0,8.14839051657e-06,4.77959538116e-08,3.82087567373e-06,0,0,4.86326797051e-06,1.41412464309e-06,3.80221856162e-05,6.33915414847e-05,1.99405874702e-05,2.67860927274e-05,3.85300951161e-07,4.18936858199e-07,7.13952023306e-07,3.3773568976e-09,1.07013873324e-07,6.46805019198e-06,2.26722240994e-09,2.58919023186e-09,2.10905254759e-06,6.54389550274e-05,4.16445664916e-06,1.27145829564e-05,1.69035798321e-05,5.16401574943e-05,3.25239336658e-05,0.00211175468139,0,0.000357132266247,0,0.000317089594984,3.69705146412e-05,0.0,2.39146588187e-05,0,3.00369455465e-05,0,5.72497671556e-06,9.60302473234e-05,3.32251098821e-05,0.000111405836026,0.000118079322965,0,0.000111278772143,0.000104410416089,0.000144668809076,0,0.000128017871152,8.57250197007e-05,6.38968572581e-05,0.000137013636503,0,0.000611413549039,0,0.000163314097732,0,0.000218695042922,0,0.000251269818945,0,8.11162790869e-05,7.96611587829e-05,0.00023830649777,0.000502035292739,0.0,0.0,0,0.00010994518119,0.000341520246524,1.34894216063e-06,0.0,0,6.74265608366e-05,7.72931134072e-07,0.000133819416675,7.28315109938e-05,1.28654529014e-05,4.84282508979e-06,3.07202302362e-07,0.0056530628878,0,0,0,0,6.1290108672e-05,5.80255541871e-05,4.61139301882e-07,1.27318600881e-07,5.86928706422e-05,0.000283109733094,0,3.45937474581e-05,1.29530658007e-06,4.49535048786e-05,3.16656355788e-05,0.0,0.000242015245871,1.41552987814e-05,0.000359759520508,6.69695203458e-05,8.87028430188e-05,0.0,0.0063904628424,3.36270763897e-05,0.0,0.0,0.0,1.18566636709e-05,5.10754952482e-05,0.0,4.34441771309e-05,4.13865820819e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47780347443e-05,0.0
IN.88,0,0,0.0,0.000380059155385,0.000249084093938,0.00130014593241,0.000163091776745,9.59622709268e-05,0.0,0.000109427119911,0.000115718101034,0.000343584211006,0.000525953120061,6.8054527535e-05,3.22181876614e-05,0.00035385878066,0.00664212765859,0,0,3.94934901107e-06,1.05232172745e-06,0.000126533442129,0.0,0.0,0.0,1.60711412939e-07,0.0,4.47373545859e-08,0,0,6.39428815677e-08,1.92574851372e-08,5.73592678857e-07,1.59269513458e-05,7.92734925022e-06,1.95755086166e-05,1.05543793109e-06,8.04698635739e-07,1.65103482772e-06,8.59491700444e-09,4.2425074353e-07,8.2792818424e-06,0.0,7.61224541174e-09,9.50157391895e-06,0.000132008153242,2.48894649002e-05,9.57391500933e-06,3.98544289846e-05,5.88983055314e-05,1.66670613245e-05,0.266656631209,0,5.06350271313e-05,0,4.54448198611e-05,0.000111614324868,0.0,0.0916133691265,0,0.000138095062467,0,0.0,1.60366920023e-06,0.000190434516854,0.000703277132443,0.000354175670544,0,9.89796178652e-05,9.45786686656e-05,0.00016959933093,0,0.000187134218745,0.000138056285821,0.000102903012674,4.75700713646e-06,0,0.000192619056205,0,0.00026962142504,0,0.000306273433046,0,0.00102070233001,0,0.00012654999903,0.000431594463374,0.000652215922854,0.0377629306681,0.0,0.0,0,0.00079148770135,0.000452517121233,9.4467477201e-07,0.0,0,6.51030000261e-06,1.41986809722e-07,6.64094895422e-06,5.19644999931e-06,0.0,1.6601301739e-06,6.02876501682e-08,0.00168287861636,0,0,0,0,1.93632161226e-05,1.63851491102e-05,0.000689982732867,1.28670302978e-07,0.0002298694172,0.00049153139393,0,0.000221347250263,6.48673961053e-05,0.00157505789343,0.00166354774884,9.99487247596e-05,0.000943463380953,0.000870301810003,0.000174153416036,0.000148600270674,0.000163892503691,0.000147402242716,0.00107337589235,0.000469271181259,1.34441987913e-06,5.06652244538e-06,4.98855108667e-05,6.25832752701e-05,2.25931520986e-05,0.00569156645928,0.00369345458684,0.000125692721429,2.61061935085e-05,7.8453773114e-05,0.000315335893102,9.13474946536e-06,8.3737167818e-06,2.05111338545e-06,0.000200860977909,4.01628966615e-06,3.34440383428e-06,0.00018981998487,0,0,0,0.000170872210612,0,0.000167358353194,0.000196267143383,0.000212923900731,0.00021156757148,0.000182842809827,0.000205432932558,0.000198265817909,0.000200428379521,0.00102311610333,0.000687806635939,0.00103205048282
